,stp
E54000005,2329381
E54000049,1647713
E54000027,1558605
E54000026,1169668
E54000009,1080261
E54000006,1042381
E54000015,1023375
E54000024,1004091
E54000014,937388
E54000040,912866
E54000033,880938
E54000022,880313
E54000021,877988
E54000012,869881
E54000025,808990
E54000041,793326
E54000037,788992
E54000023,733987
E54000013,667068
E54000020,619490
E54000042,603983
E54000017,529826
E54000043,438864
E54000016,353787
E54000007,234434
E54000036,209447
E54000008,162196
E54000029,110178
E54000010,75501
E54000035,43046
E54000044,26353
,5657
