,primary_care_case,primary_care_suspect_case,first_pos_test_sgss,a_e_consult,ons_covid_death,msoa
2020-02-01,0.0,1.0,0.0,0.0,0.0,MSOA1
2020-02-02,0.0,0.0,0.0,0.0,0.0,MSOA1
2020-02-03,0.0,0.0,0.0,0.0,0.0,MSOA1
2020-02-04,0.0,0.0,0.0,0.0,0.0,MSOA1
2020-02-05,0.0,0.0,0.0,0.0,0.0,MSOA1
2020-02-06,0.0,0.0,0.0,0.0,0.0,MSOA1
2020-02-07,0.0,1.0,0.0,0.0,0.0,MSOA1
2020-02-08,0.0,0.0,0.0,0.0,0.0,MSOA1
2020-02-09,0.0,0.0,0.0,0.0,0.0,MSOA1
2020-02-10,0.0,0.0,0.0,0.0,0.0,MSOA1
2020-02-11,0.0,0.0,0.0,0.0,0.0,MSOA1
2020-02-12,0.0,0.0,0.0,0.0,0.0,MSOA1
2020-02-13,0.0,0.0,0.0,0.0,0.0,MSOA1
2020-02-14,0.0,1.0,0.0,0.0,0.0,MSOA1
2020-02-15,0.0,0.0,0.0,0.0,0.0,MSOA1
2020-02-16,0.0,0.0,0.0,0.0,0.0,MSOA1
2020-02-17,0.0,1.0,0.0,0.0,0.0,MSOA1
2020-02-18,0.0,1.0,0.0,0.0,1.0,MSOA1
2020-02-19,0.0,0.0,0.0,1.0,0.0,MSOA1
2020-02-20,0.0,0.0,0.0,0.0,0.0,MSOA1
2020-02-21,0.0,0.0,0.0,0.0,0.0,MSOA1
2020-02-22,0.0,0.0,0.0,0.0,0.0,MSOA1
2020-02-23,0.0,0.0,0.0,0.0,0.0,MSOA1
2020-02-24,0.0,0.0,0.0,0.0,0.0,MSOA1
2020-02-25,0.0,0.0,0.0,0.0,0.0,MSOA1
2020-02-26,1.0,0.0,0.0,0.0,0.0,MSOA1
2020-02-27,0.0,0.0,0.0,0.0,0.0,MSOA1
2020-02-28,0.0,0.0,0.0,0.0,0.0,MSOA1
2020-02-29,0.0,0.0,0.0,0.0,0.0,MSOA1
2020-03-01,0.0,0.0,0.0,0.0,0.0,MSOA1
2020-03-02,0.0,0.0,0.0,0.0,0.0,MSOA1
2020-03-03,0.0,0.0,0.0,0.0,0.0,MSOA1
2020-03-04,0.0,0.0,0.0,0.0,1.0,MSOA1
2020-03-05,0.0,0.0,0.0,0.0,0.0,MSOA1
2020-03-06,0.0,0.0,0.0,0.0,1.0,MSOA1
2020-03-07,0.0,0.0,0.0,1.0,0.0,MSOA1
2020-03-08,0.0,1.0,0.0,0.0,0.0,MSOA1
2020-03-09,0.0,0.0,0.0,0.0,0.0,MSOA1
2020-03-10,0.0,0.0,0.0,1.0,0.0,MSOA1
2020-03-11,0.0,0.0,0.0,1.0,0.0,MSOA1
2020-03-12,0.0,0.0,0.0,0.0,1.0,MSOA1
2020-03-13,1.0,0.0,0.0,0.0,1.0,MSOA1
2020-03-14,0.0,2.0,0.0,2.0,0.0,MSOA1
2020-03-15,1.0,0.0,0.0,0.0,0.0,MSOA1
2020-03-16,0.0,0.0,0.0,0.0,1.0,MSOA1
2020-03-17,0.0,0.0,0.0,1.0,0.0,MSOA1
2020-03-18,0.0,1.0,0.0,1.0,1.0,MSOA1
2020-03-19,1.0,0.0,0.0,0.0,0.0,MSOA1
2020-03-20,3.0,1.0,0.0,1.0,0.0,MSOA1
2020-03-21,1.0,0.0,0.0,1.0,0.0,MSOA1
2020-03-22,1.0,0.0,0.0,3.0,0.0,MSOA1
2020-03-23,0.0,1.0,0.0,1.0,1.0,MSOA1
2020-03-24,1.0,0.0,1.0,3.0,0.0,MSOA1
2020-03-25,1.0,2.0,1.0,0.0,0.0,MSOA1
2020-03-26,0.0,4.0,0.0,2.0,1.0,MSOA1
2020-03-27,1.0,2.0,1.0,1.0,0.0,MSOA1
2020-03-28,0.0,0.0,1.0,1.0,2.0,MSOA1
2020-03-29,0.0,0.0,1.0,0.0,0.0,MSOA1
2020-03-30,3.0,0.0,1.0,2.0,1.0,MSOA1
2020-03-31,1.0,1.0,1.0,0.0,1.0,MSOA1
2020-04-01,2.0,2.0,0.0,1.0,2.0,MSOA1
2020-04-02,1.0,4.0,0.0,4.0,0.0,MSOA1
2020-04-03,2.0,2.0,2.0,3.0,0.0,MSOA1
2020-04-04,4.0,2.0,2.0,1.0,4.0,MSOA1
2020-04-05,1.0,4.0,1.0,1.0,0.0,MSOA1
2020-04-06,3.0,2.0,0.0,3.0,1.0,MSOA1
2020-04-07,5.0,2.0,1.0,3.0,0.0,MSOA1
2020-04-08,1.0,2.0,0.0,1.0,0.0,MSOA1
2020-04-09,5.0,1.0,0.0,3.0,2.0,MSOA1
2020-04-10,2.0,3.0,0.0,3.0,3.0,MSOA1
2020-04-11,2.0,5.0,0.0,4.0,6.0,MSOA1
2020-04-12,2.0,5.0,0.0,5.0,2.0,MSOA1
2020-04-13,5.0,2.0,0.0,1.0,1.0,MSOA1
2020-04-14,4.0,5.0,1.0,1.0,3.0,MSOA1
2020-04-15,5.0,1.0,0.0,4.0,3.0,MSOA1
2020-04-16,1.0,4.0,0.0,5.0,3.0,MSOA1
2020-04-17,4.0,3.0,2.0,7.0,2.0,MSOA1
2020-04-18,6.0,8.0,1.0,5.0,5.0,MSOA1
2020-04-19,9.0,3.0,0.0,8.0,7.0,MSOA1
2020-04-20,3.0,10.0,0.0,6.0,2.0,MSOA1
2020-04-21,6.0,3.0,1.0,6.0,2.0,MSOA1
2020-04-22,10.0,6.0,0.0,4.0,3.0,MSOA1
2020-04-23,5.0,5.0,1.0,12.0,6.0,MSOA1
2020-04-24,8.0,5.0,1.0,6.0,5.0,MSOA1
2020-04-25,5.0,8.0,0.0,8.0,4.0,MSOA1
2020-04-26,14.0,11.0,2.0,10.0,6.0,MSOA1
2020-04-27,10.0,15.0,1.0,11.0,8.0,MSOA1
2020-04-28,12.0,9.0,2.0,6.0,8.0,MSOA1
2020-04-29,12.0,4.0,1.0,13.0,9.0,MSOA1
2020-04-30,10.0,6.0,0.0,17.0,1.0,MSOA1
2020-05-01,11.0,11.0,4.0,17.0,5.0,MSOA1
2020-05-02,7.0,14.0,3.0,14.0,4.0,MSOA1
2020-05-03,18.0,12.0,4.0,16.0,8.0,MSOA1
2020-05-04,17.0,14.0,2.0,14.0,6.0,MSOA1
2020-05-05,11.0,15.0,6.0,17.0,5.0,MSOA1
2020-05-06,8.0,18.0,3.0,16.0,7.0,MSOA1
2020-05-07,21.0,24.0,4.0,16.0,7.0,MSOA1
2020-05-08,17.0,24.0,4.0,12.0,7.0,MSOA1
2020-05-09,20.0,24.0,6.0,23.0,8.0,MSOA1
2020-05-10,13.0,15.0,5.0,16.0,8.0,MSOA1
2020-05-11,25.0,26.0,6.0,26.0,12.0,MSOA1
2020-05-12,27.0,28.0,11.0,17.0,9.0,MSOA1
2020-05-13,20.0,35.0,7.0,24.0,11.0,MSOA1
2020-05-14,30.0,25.0,5.0,30.0,12.0,MSOA1
2020-05-15,27.0,29.0,7.0,23.0,16.0,MSOA1
2020-05-16,37.0,29.0,14.0,37.0,18.0,MSOA1
2020-05-17,36.0,40.0,8.0,34.0,17.0,MSOA1
2020-05-18,23.0,33.0,5.0,37.0,18.0,MSOA1
2020-05-19,41.0,41.0,15.0,42.0,18.0,MSOA1
2020-05-20,35.0,51.0,5.0,36.0,22.0,MSOA1
2020-05-21,49.0,50.0,12.0,45.0,20.0,MSOA1
2020-05-22,40.0,40.0,14.0,50.0,24.0,MSOA1
2020-05-23,57.0,50.0,23.0,54.0,22.0,MSOA1
2020-05-24,49.0,60.0,13.0,47.0,30.0,MSOA1
2020-05-25,61.0,67.0,11.0,53.0,19.0,MSOA1
2020-05-26,54.0,77.0,17.0,60.0,28.0,MSOA1
2020-05-27,77.0,75.0,21.0,68.0,33.0,MSOA1
2020-05-28,72.0,75.0,22.0,82.0,46.0,MSOA1
2020-05-29,80.0,80.0,21.0,94.0,40.0,MSOA1
2020-05-30,87.0,87.0,19.0,68.0,34.0,MSOA1
2020-05-31,95.0,104.0,29.0,83.0,40.0,MSOA1
2020-06-01,88.0,108.0,22.0,91.0,30.0,MSOA1
2020-06-02,93.0,101.0,24.0,110.0,0.0,MSOA1
2020-06-03,101.0,106.0,27.0,95.0,0.0,MSOA1
2020-06-04,128.0,88.0,32.0,130.0,0.0,MSOA1
2020-06-05,143.0,124.0,48.0,140.0,0.0,MSOA1
2020-06-06,122.0,98.0,41.0,142.0,0.0,MSOA1
2020-06-07,152.0,123.0,38.0,164.0,0.0,MSOA1
2020-06-08,161.0,132.0,47.0,147.0,0.0,MSOA1
2020-06-09,172.0,160.0,52.0,170.0,0.0,MSOA1
2020-06-10,165.0,164.0,59.0,167.0,0.0,MSOA1
2020-06-11,183.0,171.0,58.0,161.0,0.0,MSOA1
2020-06-12,219.0,196.0,58.0,196.0,0.0,MSOA1
2020-06-13,188.0,208.0,71.0,206.0,0.0,MSOA1
2020-06-14,231.0,204.0,80.0,212.0,0.0,MSOA1
2020-06-15,232.0,270.0,85.0,246.0,0.0,MSOA1
2020-06-16,251.0,268.0,82.0,265.0,0.0,MSOA1
2020-06-17,286.0,276.0,91.0,285.0,0.0,MSOA1
2020-06-18,263.0,303.0,106.0,286.0,0.0,MSOA1
2020-06-19,336.0,304.0,94.0,296.0,0.0,MSOA1
2020-06-20,355.0,341.0,144.0,332.0,0.0,MSOA1
2020-06-21,406.0,386.0,131.0,361.0,0.0,MSOA1
2020-06-22,342.0,347.0,130.0,389.0,0.0,MSOA1
2020-06-23,428.0,426.0,151.0,414.0,0.0,MSOA1
2020-06-24,421.0,397.0,146.0,399.0,0.0,MSOA1
2020-06-25,478.0,489.0,168.0,441.0,0.0,MSOA1
2020-06-26,450.0,514.0,183.0,522.0,0.0,MSOA1
2020-06-27,535.0,501.0,176.0,534.0,0.0,MSOA1
2020-06-28,552.0,574.0,195.0,582.0,0.0,MSOA1
2020-06-29,616.0,584.0,212.0,583.0,0.0,MSOA1
2020-06-30,646.0,654.0,215.0,652.0,0.0,MSOA1
2020-07-01,0.0,0.0,226.0,0.0,0.0,MSOA1
2020-02-01,0.0,0.0,0.0,0.0,0.0,MSOA2
2020-02-02,0.0,0.0,0.0,0.0,0.0,MSOA2
2020-02-03,0.0,0.0,0.0,0.0,0.0,MSOA2
2020-02-04,0.0,0.0,0.0,0.0,0.0,MSOA2
2020-02-05,0.0,0.0,0.0,0.0,0.0,MSOA2
2020-02-06,1.0,0.0,0.0,0.0,0.0,MSOA2
2020-02-07,0.0,0.0,0.0,0.0,0.0,MSOA2
2020-02-08,0.0,0.0,0.0,0.0,0.0,MSOA2
2020-02-09,0.0,0.0,0.0,0.0,0.0,MSOA2
2020-02-10,0.0,0.0,0.0,0.0,0.0,MSOA2
2020-02-11,0.0,0.0,0.0,0.0,0.0,MSOA2
2020-02-12,0.0,0.0,0.0,0.0,0.0,MSOA2
2020-02-13,0.0,0.0,0.0,0.0,0.0,MSOA2
2020-02-14,0.0,0.0,0.0,0.0,0.0,MSOA2
2020-02-15,0.0,0.0,0.0,0.0,0.0,MSOA2
2020-02-16,0.0,0.0,0.0,0.0,0.0,MSOA2
2020-02-17,1.0,0.0,0.0,0.0,0.0,MSOA2
2020-02-18,1.0,0.0,0.0,0.0,0.0,MSOA2
2020-02-19,0.0,0.0,0.0,0.0,0.0,MSOA2
2020-02-20,0.0,0.0,0.0,0.0,0.0,MSOA2
2020-02-21,0.0,0.0,0.0,0.0,0.0,MSOA2
2020-02-22,0.0,1.0,0.0,0.0,1.0,MSOA2
2020-02-23,0.0,0.0,0.0,0.0,0.0,MSOA2
2020-02-24,0.0,0.0,0.0,0.0,0.0,MSOA2
2020-02-25,0.0,0.0,0.0,0.0,0.0,MSOA2
2020-02-26,0.0,0.0,0.0,1.0,0.0,MSOA2
2020-02-27,0.0,0.0,0.0,0.0,0.0,MSOA2
2020-02-28,0.0,0.0,0.0,0.0,0.0,MSOA2
2020-02-29,0.0,0.0,0.0,0.0,1.0,MSOA2
2020-03-01,0.0,0.0,0.0,2.0,0.0,MSOA2
2020-03-02,0.0,0.0,0.0,0.0,0.0,MSOA2
2020-03-03,0.0,0.0,0.0,0.0,0.0,MSOA2
2020-03-04,0.0,0.0,1.0,0.0,0.0,MSOA2
2020-03-05,0.0,0.0,0.0,0.0,0.0,MSOA2
2020-03-06,0.0,1.0,0.0,1.0,0.0,MSOA2
2020-03-07,0.0,0.0,0.0,1.0,0.0,MSOA2
2020-03-08,0.0,1.0,0.0,0.0,0.0,MSOA2
2020-03-09,0.0,0.0,0.0,2.0,0.0,MSOA2
2020-03-10,0.0,0.0,0.0,1.0,1.0,MSOA2
2020-03-11,0.0,0.0,0.0,0.0,0.0,MSOA2
2020-03-12,2.0,0.0,0.0,0.0,0.0,MSOA2
2020-03-13,0.0,1.0,0.0,0.0,0.0,MSOA2
2020-03-14,0.0,0.0,0.0,1.0,0.0,MSOA2
2020-03-15,0.0,0.0,0.0,0.0,1.0,MSOA2
2020-03-16,1.0,1.0,0.0,1.0,0.0,MSOA2
2020-03-17,2.0,0.0,0.0,0.0,0.0,MSOA2
2020-03-18,0.0,1.0,0.0,0.0,0.0,MSOA2
2020-03-19,1.0,0.0,0.0,0.0,1.0,MSOA2
2020-03-20,2.0,3.0,0.0,1.0,0.0,MSOA2
2020-03-21,1.0,1.0,0.0,3.0,0.0,MSOA2
2020-03-22,0.0,1.0,0.0,0.0,0.0,MSOA2
2020-03-23,0.0,1.0,0.0,0.0,0.0,MSOA2
2020-03-24,3.0,1.0,0.0,0.0,0.0,MSOA2
2020-03-25,0.0,2.0,0.0,0.0,0.0,MSOA2
2020-03-26,1.0,2.0,0.0,0.0,0.0,MSOA2
2020-03-27,0.0,4.0,0.0,4.0,1.0,MSOA2
2020-03-28,1.0,2.0,0.0,1.0,0.0,MSOA2
2020-03-29,3.0,1.0,1.0,3.0,0.0,MSOA2
2020-03-30,0.0,3.0,0.0,2.0,1.0,MSOA2
2020-03-31,1.0,1.0,0.0,0.0,1.0,MSOA2
2020-04-01,1.0,3.0,0.0,0.0,3.0,MSOA2
2020-04-02,0.0,1.0,1.0,1.0,1.0,MSOA2
2020-04-03,2.0,1.0,0.0,0.0,0.0,MSOA2
2020-04-04,0.0,2.0,0.0,0.0,2.0,MSOA2
2020-04-05,0.0,2.0,0.0,5.0,2.0,MSOA2
2020-04-06,4.0,4.0,1.0,1.0,3.0,MSOA2
2020-04-07,2.0,2.0,0.0,0.0,2.0,MSOA2
2020-04-08,4.0,2.0,0.0,4.0,0.0,MSOA2
2020-04-09,2.0,6.0,2.0,0.0,2.0,MSOA2
2020-04-10,5.0,2.0,0.0,4.0,1.0,MSOA2
2020-04-11,0.0,0.0,0.0,5.0,2.0,MSOA2
2020-04-12,7.0,6.0,0.0,1.0,4.0,MSOA2
2020-04-13,3.0,5.0,0.0,2.0,2.0,MSOA2
2020-04-14,3.0,2.0,1.0,5.0,2.0,MSOA2
2020-04-15,6.0,5.0,4.0,3.0,4.0,MSOA2
2020-04-16,6.0,4.0,2.0,7.0,0.0,MSOA2
2020-04-17,4.0,3.0,0.0,5.0,6.0,MSOA2
2020-04-18,4.0,4.0,1.0,9.0,5.0,MSOA2
2020-04-19,7.0,2.0,2.0,4.0,2.0,MSOA2
2020-04-20,4.0,8.0,1.0,3.0,2.0,MSOA2
2020-04-21,12.0,8.0,1.0,8.0,2.0,MSOA2
2020-04-22,6.0,8.0,0.0,7.0,7.0,MSOA2
2020-04-23,7.0,7.0,1.0,9.0,6.0,MSOA2
2020-04-24,9.0,8.0,3.0,4.0,3.0,MSOA2
2020-04-25,3.0,6.0,2.0,9.0,4.0,MSOA2
2020-04-26,9.0,8.0,0.0,8.0,6.0,MSOA2
2020-04-27,9.0,7.0,1.0,9.0,9.0,MSOA2
2020-04-28,11.0,7.0,1.0,11.0,6.0,MSOA2
2020-04-29,11.0,7.0,2.0,10.0,4.0,MSOA2
2020-04-30,14.0,15.0,3.0,10.0,7.0,MSOA2
2020-05-01,13.0,9.0,2.0,15.0,10.0,MSOA2
2020-05-02,12.0,10.0,3.0,9.0,5.0,MSOA2
2020-05-03,22.0,19.0,4.0,9.0,5.0,MSOA2
2020-05-04,7.0,17.0,4.0,22.0,5.0,MSOA2
2020-05-05,11.0,20.0,6.0,13.0,6.0,MSOA2
2020-05-06,22.0,17.0,1.0,25.0,4.0,MSOA2
2020-05-07,13.0,17.0,4.0,22.0,11.0,MSOA2
2020-05-08,19.0,20.0,5.0,20.0,10.0,MSOA2
2020-05-09,20.0,12.0,2.0,22.0,12.0,MSOA2
2020-05-10,24.0,21.0,5.0,26.0,9.0,MSOA2
2020-05-11,27.0,33.0,7.0,32.0,15.0,MSOA2
2020-05-12,22.0,29.0,4.0,31.0,11.0,MSOA2
2020-05-13,19.0,23.0,7.0,33.0,20.0,MSOA2
2020-05-14,24.0,26.0,5.0,28.0,9.0,MSOA2
2020-05-15,27.0,27.0,8.0,27.0,20.0,MSOA2
2020-05-16,39.0,41.0,8.0,29.0,10.0,MSOA2
2020-05-17,28.0,48.0,9.0,30.0,21.0,MSOA2
2020-05-18,34.0,35.0,13.0,37.0,12.0,MSOA2
2020-05-19,42.0,38.0,12.0,40.0,12.0,MSOA2
2020-05-20,32.0,33.0,11.0,46.0,20.0,MSOA2
2020-05-21,54.0,53.0,12.0,47.0,24.0,MSOA2
2020-05-22,51.0,47.0,10.0,48.0,21.0,MSOA2
2020-05-23,54.0,41.0,19.0,66.0,28.0,MSOA2
2020-05-24,52.0,48.0,21.0,65.0,17.0,MSOA2
2020-05-25,53.0,63.0,22.0,56.0,28.0,MSOA2
2020-05-26,65.0,82.0,23.0,61.0,32.0,MSOA2
2020-05-27,68.0,76.0,20.0,64.0,25.0,MSOA2
2020-05-28,83.0,74.0,21.0,57.0,39.0,MSOA2
2020-05-29,72.0,74.0,16.0,73.0,34.0,MSOA2
2020-05-30,90.0,91.0,26.0,96.0,29.0,MSOA2
2020-05-31,74.0,97.0,24.0,89.0,37.0,MSOA2
2020-06-01,94.0,72.0,28.0,85.0,30.0,MSOA2
2020-06-02,110.0,82.0,31.0,111.0,0.0,MSOA2
2020-06-03,113.0,117.0,39.0,100.0,0.0,MSOA2
2020-06-04,106.0,127.0,21.0,119.0,0.0,MSOA2
2020-06-05,128.0,127.0,37.0,119.0,0.0,MSOA2
2020-06-06,110.0,133.0,31.0,140.0,0.0,MSOA2
2020-06-07,121.0,127.0,40.0,145.0,0.0,MSOA2
2020-06-08,172.0,136.0,42.0,167.0,0.0,MSOA2
2020-06-09,153.0,163.0,61.0,129.0,0.0,MSOA2
2020-06-10,158.0,184.0,55.0,169.0,0.0,MSOA2
2020-06-11,196.0,194.0,60.0,190.0,0.0,MSOA2
2020-06-12,171.0,222.0,84.0,193.0,0.0,MSOA2
2020-06-13,221.0,207.0,67.0,203.0,0.0,MSOA2
2020-06-14,229.0,223.0,90.0,239.0,0.0,MSOA2
2020-06-15,239.0,244.0,85.0,239.0,0.0,MSOA2
2020-06-16,233.0,242.0,99.0,252.0,0.0,MSOA2
2020-06-17,268.0,253.0,105.0,274.0,0.0,MSOA2
2020-06-18,314.0,303.0,87.0,328.0,0.0,MSOA2
2020-06-19,312.0,299.0,117.0,296.0,0.0,MSOA2
2020-06-20,319.0,329.0,116.0,320.0,0.0,MSOA2
2020-06-21,359.0,379.0,122.0,341.0,0.0,MSOA2
2020-06-22,369.0,390.0,119.0,374.0,0.0,MSOA2
2020-06-23,407.0,361.0,132.0,442.0,0.0,MSOA2
2020-06-24,406.0,430.0,158.0,443.0,0.0,MSOA2
2020-06-25,430.0,435.0,169.0,400.0,0.0,MSOA2
2020-06-26,510.0,450.0,160.0,458.0,0.0,MSOA2
2020-06-27,519.0,533.0,192.0,493.0,0.0,MSOA2
2020-06-28,586.0,551.0,175.0,518.0,0.0,MSOA2
2020-06-29,588.0,589.0,218.0,598.0,0.0,MSOA2
2020-06-30,627.0,632.0,224.0,635.0,0.0,MSOA2
2020-07-01,0.0,0.0,273.0,0.0,0.0,MSOA2
