,primary_care_case,primary_care_suspect_case,first_pos_test_sgss,a_e_consult,ons_covid_death,stp
2020-02-01,0.0,0.0,0.0,0.0,0.0,STP1
2020-02-02,0.0,0.0,0.0,0.0,0.0,STP1
2020-02-03,0.0,0.0,0.0,0.0,0.0,STP1
2020-02-04,0.0,0.0,0.0,0.0,0.0,STP1
2020-02-05,0.0,0.0,0.0,0.0,0.0,STP1
2020-02-06,0.0,0.0,0.0,0.0,0.0,STP1
2020-02-07,0.0,1.0,0.0,0.0,0.0,STP1
2020-02-08,0.0,0.0,0.0,0.0,0.0,STP1
2020-02-09,0.0,0.0,0.0,0.0,0.0,STP1
2020-02-10,0.0,0.0,0.0,0.0,0.0,STP1
2020-02-11,0.0,0.0,0.0,0.0,0.0,STP1
2020-02-12,0.0,0.0,0.0,0.0,0.0,STP1
2020-02-13,0.0,0.0,0.0,0.0,0.0,STP1
2020-02-14,0.0,1.0,0.0,0.0,0.0,STP1
2020-02-15,0.0,0.0,0.0,0.0,0.0,STP1
2020-02-16,0.0,0.0,0.0,0.0,0.0,STP1
2020-02-17,0.0,0.0,0.0,0.0,0.0,STP1
2020-02-18,0.0,0.0,0.0,0.0,0.0,STP1
2020-02-19,0.0,0.0,0.0,0.0,0.0,STP1
2020-02-20,0.0,0.0,0.0,0.0,0.0,STP1
2020-02-21,0.0,0.0,0.0,0.0,0.0,STP1
2020-02-22,0.0,0.0,0.0,0.0,1.0,STP1
2020-02-23,0.0,0.0,0.0,0.0,0.0,STP1
2020-02-24,0.0,0.0,0.0,0.0,0.0,STP1
2020-02-25,0.0,0.0,0.0,0.0,0.0,STP1
2020-02-26,0.0,0.0,0.0,0.0,0.0,STP1
2020-02-27,0.0,0.0,0.0,0.0,0.0,STP1
2020-02-28,0.0,0.0,0.0,0.0,0.0,STP1
2020-02-29,0.0,0.0,0.0,0.0,0.0,STP1
2020-03-01,0.0,0.0,0.0,0.0,0.0,STP1
2020-03-02,0.0,0.0,0.0,0.0,0.0,STP1
2020-03-03,0.0,0.0,0.0,0.0,0.0,STP1
2020-03-04,0.0,0.0,0.0,0.0,0.0,STP1
2020-03-05,0.0,0.0,0.0,0.0,0.0,STP1
2020-03-06,0.0,0.0,0.0,0.0,0.0,STP1
2020-03-07,0.0,0.0,0.0,0.0,0.0,STP1
2020-03-08,0.0,0.0,0.0,0.0,0.0,STP1
2020-03-09,0.0,0.0,0.0,1.0,0.0,STP1
2020-03-10,0.0,0.0,0.0,0.0,0.0,STP1
2020-03-11,0.0,0.0,0.0,0.0,0.0,STP1
2020-03-12,1.0,0.0,0.0,0.0,0.0,STP1
2020-03-13,0.0,0.0,0.0,0.0,0.0,STP1
2020-03-14,0.0,1.0,0.0,1.0,0.0,STP1
2020-03-15,0.0,0.0,0.0,0.0,0.0,STP1
2020-03-16,0.0,0.0,0.0,0.0,0.0,STP1
2020-03-17,0.0,0.0,0.0,0.0,0.0,STP1
2020-03-18,0.0,0.0,0.0,0.0,0.0,STP1
2020-03-19,0.0,0.0,0.0,0.0,1.0,STP1
2020-03-20,1.0,0.0,0.0,0.0,0.0,STP1
2020-03-21,0.0,0.0,0.0,1.0,0.0,STP1
2020-03-22,0.0,0.0,0.0,1.0,0.0,STP1
2020-03-23,0.0,1.0,0.0,0.0,0.0,STP1
2020-03-24,0.0,0.0,0.0,0.0,0.0,STP1
2020-03-25,0.0,0.0,0.0,0.0,0.0,STP1
2020-03-26,0.0,0.0,0.0,0.0,0.0,STP1
2020-03-27,0.0,1.0,0.0,0.0,0.0,STP1
2020-03-28,0.0,0.0,0.0,0.0,0.0,STP1
2020-03-29,1.0,1.0,0.0,0.0,0.0,STP1
2020-03-30,0.0,0.0,0.0,1.0,1.0,STP1
2020-03-31,0.0,1.0,0.0,0.0,0.0,STP1
2020-04-01,0.0,0.0,0.0,0.0,1.0,STP1
2020-04-02,0.0,0.0,0.0,0.0,0.0,STP1
2020-04-03,0.0,0.0,0.0,0.0,0.0,STP1
2020-04-04,1.0,2.0,0.0,0.0,1.0,STP1
2020-04-05,0.0,0.0,0.0,0.0,0.0,STP1
2020-04-06,1.0,2.0,0.0,1.0,1.0,STP1
2020-04-07,1.0,1.0,0.0,0.0,0.0,STP1
2020-04-08,0.0,0.0,0.0,1.0,0.0,STP1
2020-04-09,0.0,0.0,0.0,0.0,0.0,STP1
2020-04-10,0.0,0.0,0.0,1.0,0.0,STP1
2020-04-11,0.0,0.0,0.0,1.0,0.0,STP1
2020-04-12,0.0,2.0,0.0,2.0,0.0,STP1
2020-04-13,0.0,0.0,0.0,0.0,0.0,STP1
2020-04-14,1.0,0.0,0.0,0.0,1.0,STP1
2020-04-15,0.0,1.0,0.0,0.0,1.0,STP1
2020-04-16,2.0,0.0,0.0,4.0,0.0,STP1
2020-04-17,1.0,1.0,0.0,2.0,0.0,STP1
2020-04-18,2.0,2.0,0.0,2.0,2.0,STP1
2020-04-19,2.0,1.0,0.0,0.0,1.0,STP1
2020-04-20,1.0,2.0,0.0,1.0,0.0,STP1
2020-04-21,3.0,1.0,0.0,2.0,0.0,STP1
2020-04-22,2.0,3.0,0.0,2.0,1.0,STP1
2020-04-23,2.0,1.0,0.0,2.0,3.0,STP1
2020-04-24,0.0,3.0,0.0,1.0,1.0,STP1
2020-04-25,0.0,3.0,0.0,1.0,1.0,STP1
2020-04-26,2.0,2.0,0.0,1.0,1.0,STP1
2020-04-27,3.0,2.0,0.0,2.0,4.0,STP1
2020-04-28,2.0,2.0,0.0,1.0,0.0,STP1
2020-04-29,3.0,2.0,0.0,4.0,0.0,STP1
2020-04-30,2.0,2.0,1.0,1.0,0.0,STP1
2020-05-01,2.0,3.0,0.0,5.0,1.0,STP1
2020-05-02,2.0,2.0,1.0,2.0,0.0,STP1
2020-05-03,4.0,4.0,0.0,2.0,3.0,STP1
2020-05-04,3.0,3.0,2.0,3.0,0.0,STP1
2020-05-05,2.0,5.0,0.0,4.0,0.0,STP1
2020-05-06,3.0,2.0,1.0,3.0,2.0,STP1
2020-05-07,2.0,7.0,1.0,4.0,1.0,STP1
2020-05-08,1.0,7.0,0.0,3.0,4.0,STP1
2020-05-09,3.0,2.0,1.0,9.0,4.0,STP1
2020-05-10,5.0,2.0,1.0,6.0,2.0,STP1
2020-05-11,3.0,7.0,3.0,8.0,3.0,STP1
2020-05-12,7.0,3.0,3.0,9.0,0.0,STP1
2020-05-13,4.0,8.0,1.0,7.0,3.0,STP1
2020-05-14,3.0,5.0,2.0,10.0,4.0,STP1
2020-05-15,5.0,4.0,2.0,3.0,1.0,STP1
2020-05-16,5.0,6.0,2.0,10.0,1.0,STP1
2020-05-17,5.0,4.0,3.0,2.0,7.0,STP1
2020-05-18,6.0,5.0,3.0,4.0,1.0,STP1
2020-05-19,10.0,8.0,1.0,2.0,4.0,STP1
2020-05-20,6.0,6.0,1.0,6.0,3.0,STP1
2020-05-21,12.0,15.0,5.0,5.0,6.0,STP1
2020-05-22,10.0,6.0,2.0,7.0,5.0,STP1
2020-05-23,16.0,8.0,4.0,17.0,5.0,STP1
2020-05-24,10.0,11.0,4.0,10.0,7.0,STP1
2020-05-25,10.0,19.0,3.0,11.0,7.0,STP1
2020-05-26,7.0,8.0,4.0,15.0,6.0,STP1
2020-05-27,12.0,15.0,6.0,13.0,4.0,STP1
2020-05-28,19.0,15.0,7.0,6.0,7.0,STP1
2020-05-29,19.0,12.0,3.0,18.0,6.0,STP1
2020-05-30,17.0,19.0,6.0,12.0,6.0,STP1
2020-05-31,15.0,22.0,2.0,23.0,9.0,STP1
2020-06-01,12.0,13.0,2.0,18.0,5.0,STP1
2020-06-02,20.0,15.0,3.0,24.0,0.0,STP1
2020-06-03,30.0,25.0,5.0,21.0,0.0,STP1
2020-06-04,20.0,17.0,9.0,27.0,0.0,STP1
2020-06-05,29.0,31.0,6.0,31.0,0.0,STP1
2020-06-06,19.0,20.0,9.0,35.0,0.0,STP1
2020-06-07,31.0,28.0,10.0,30.0,0.0,STP1
2020-06-08,42.0,34.0,7.0,30.0,0.0,STP1
2020-06-09,28.0,30.0,17.0,27.0,0.0,STP1
2020-06-10,32.0,34.0,16.0,39.0,0.0,STP1
2020-06-11,36.0,46.0,18.0,29.0,0.0,STP1
2020-06-12,32.0,47.0,20.0,45.0,0.0,STP1
2020-06-13,32.0,40.0,15.0,36.0,0.0,STP1
2020-06-14,48.0,38.0,23.0,38.0,0.0,STP1
2020-06-15,44.0,61.0,16.0,43.0,0.0,STP1
2020-06-16,46.0,55.0,21.0,47.0,0.0,STP1
2020-06-17,64.0,49.0,21.0,54.0,0.0,STP1
2020-06-18,58.0,61.0,23.0,64.0,0.0,STP1
2020-06-19,56.0,69.0,18.0,49.0,0.0,STP1
2020-06-20,69.0,68.0,31.0,72.0,0.0,STP1
2020-06-21,71.0,75.0,26.0,53.0,0.0,STP1
2020-06-22,60.0,65.0,27.0,71.0,0.0,STP1
2020-06-23,88.0,82.0,25.0,84.0,0.0,STP1
2020-06-24,79.0,79.0,24.0,84.0,0.0,STP1
2020-06-25,82.0,69.0,26.0,80.0,0.0,STP1
2020-06-26,89.0,101.0,30.0,95.0,0.0,STP1
2020-06-27,109.0,122.0,28.0,105.0,0.0,STP1
2020-06-28,110.0,116.0,37.0,96.0,0.0,STP1
2020-06-29,111.0,122.0,46.0,127.0,0.0,STP1
2020-06-30,113.0,136.0,41.0,137.0,0.0,STP1
2020-07-01,0.0,0.0,62.0,0.0,0.0,STP1
2020-02-01,0.0,0.0,0.0,0.0,0.0,STP10
2020-02-02,0.0,0.0,0.0,0.0,0.0,STP10
2020-02-03,0.0,0.0,0.0,0.0,0.0,STP10
2020-02-04,0.0,0.0,0.0,0.0,0.0,STP10
2020-02-05,0.0,0.0,0.0,0.0,0.0,STP10
2020-02-06,0.0,0.0,0.0,0.0,0.0,STP10
2020-02-07,0.0,0.0,0.0,0.0,0.0,STP10
2020-02-08,0.0,0.0,0.0,0.0,0.0,STP10
2020-02-09,0.0,0.0,0.0,0.0,0.0,STP10
2020-02-10,0.0,0.0,0.0,0.0,0.0,STP10
2020-02-11,0.0,0.0,0.0,0.0,0.0,STP10
2020-02-12,0.0,0.0,0.0,0.0,0.0,STP10
2020-02-13,0.0,0.0,0.0,0.0,0.0,STP10
2020-02-14,0.0,0.0,0.0,0.0,0.0,STP10
2020-02-15,0.0,0.0,0.0,0.0,0.0,STP10
2020-02-16,0.0,0.0,0.0,0.0,0.0,STP10
2020-02-17,0.0,0.0,0.0,0.0,0.0,STP10
2020-02-18,0.0,0.0,0.0,0.0,0.0,STP10
2020-02-19,0.0,0.0,0.0,0.0,0.0,STP10
2020-02-20,0.0,0.0,0.0,0.0,0.0,STP10
2020-02-21,0.0,0.0,0.0,0.0,0.0,STP10
2020-02-22,0.0,0.0,0.0,0.0,0.0,STP10
2020-02-23,0.0,0.0,0.0,0.0,0.0,STP10
2020-02-24,0.0,0.0,0.0,0.0,0.0,STP10
2020-02-25,0.0,0.0,0.0,0.0,0.0,STP10
2020-02-26,0.0,0.0,0.0,0.0,0.0,STP10
2020-02-27,0.0,0.0,0.0,0.0,0.0,STP10
2020-02-28,0.0,0.0,0.0,0.0,0.0,STP10
2020-02-29,0.0,0.0,0.0,0.0,0.0,STP10
2020-03-01,0.0,0.0,0.0,0.0,0.0,STP10
2020-03-02,0.0,0.0,0.0,0.0,0.0,STP10
2020-03-03,0.0,0.0,0.0,0.0,0.0,STP10
2020-03-04,0.0,0.0,0.0,0.0,0.0,STP10
2020-03-05,0.0,0.0,0.0,0.0,0.0,STP10
2020-03-06,0.0,1.0,0.0,0.0,0.0,STP10
2020-03-07,0.0,0.0,0.0,0.0,0.0,STP10
2020-03-08,0.0,0.0,0.0,0.0,0.0,STP10
2020-03-09,0.0,0.0,0.0,0.0,0.0,STP10
2020-03-10,0.0,0.0,0.0,0.0,0.0,STP10
2020-03-11,0.0,0.0,0.0,0.0,0.0,STP10
2020-03-12,0.0,0.0,0.0,0.0,0.0,STP10
2020-03-13,0.0,0.0,0.0,0.0,0.0,STP10
2020-03-14,0.0,0.0,0.0,1.0,0.0,STP10
2020-03-15,0.0,0.0,0.0,0.0,0.0,STP10
2020-03-16,0.0,1.0,0.0,0.0,0.0,STP10
2020-03-17,0.0,0.0,0.0,0.0,0.0,STP10
2020-03-18,0.0,0.0,0.0,0.0,0.0,STP10
2020-03-19,0.0,0.0,0.0,0.0,0.0,STP10
2020-03-20,0.0,2.0,0.0,0.0,0.0,STP10
2020-03-21,0.0,0.0,0.0,1.0,0.0,STP10
2020-03-22,0.0,1.0,0.0,0.0,0.0,STP10
2020-03-23,0.0,0.0,0.0,0.0,0.0,STP10
2020-03-24,1.0,0.0,0.0,0.0,0.0,STP10
2020-03-25,0.0,0.0,0.0,0.0,0.0,STP10
2020-03-26,1.0,1.0,0.0,0.0,0.0,STP10
2020-03-27,0.0,0.0,0.0,1.0,0.0,STP10
2020-03-28,0.0,0.0,0.0,0.0,1.0,STP10
2020-03-29,0.0,0.0,0.0,0.0,0.0,STP10
2020-03-30,0.0,1.0,0.0,0.0,0.0,STP10
2020-03-31,0.0,0.0,0.0,0.0,0.0,STP10
2020-04-01,0.0,2.0,0.0,0.0,1.0,STP10
2020-04-02,0.0,0.0,0.0,0.0,0.0,STP10
2020-04-03,1.0,0.0,0.0,0.0,0.0,STP10
2020-04-04,0.0,1.0,0.0,0.0,1.0,STP10
2020-04-05,0.0,1.0,0.0,0.0,0.0,STP10
2020-04-06,3.0,1.0,0.0,0.0,0.0,STP10
2020-04-07,1.0,1.0,0.0,1.0,0.0,STP10
2020-04-08,1.0,2.0,0.0,1.0,0.0,STP10
2020-04-09,1.0,1.0,0.0,0.0,1.0,STP10
2020-04-10,1.0,0.0,0.0,0.0,0.0,STP10
2020-04-11,0.0,0.0,0.0,1.0,2.0,STP10
2020-04-12,1.0,0.0,0.0,0.0,1.0,STP10
2020-04-13,0.0,0.0,0.0,0.0,0.0,STP10
2020-04-14,0.0,2.0,0.0,3.0,0.0,STP10
2020-04-15,1.0,0.0,1.0,0.0,1.0,STP10
2020-04-16,2.0,0.0,0.0,1.0,0.0,STP10
2020-04-17,2.0,1.0,0.0,2.0,2.0,STP10
2020-04-18,0.0,0.0,0.0,0.0,1.0,STP10
2020-04-19,0.0,1.0,0.0,1.0,1.0,STP10
2020-04-20,1.0,0.0,0.0,3.0,0.0,STP10
2020-04-21,3.0,0.0,0.0,2.0,1.0,STP10
2020-04-22,0.0,1.0,0.0,1.0,3.0,STP10
2020-04-23,3.0,3.0,0.0,1.0,2.0,STP10
2020-04-24,4.0,1.0,1.0,1.0,0.0,STP10
2020-04-25,2.0,0.0,0.0,0.0,0.0,STP10
2020-04-26,2.0,3.0,1.0,0.0,0.0,STP10
2020-04-27,2.0,3.0,0.0,1.0,2.0,STP10
2020-04-28,2.0,1.0,0.0,2.0,2.0,STP10
2020-04-29,1.0,0.0,0.0,3.0,2.0,STP10
2020-04-30,4.0,2.0,0.0,1.0,0.0,STP10
2020-05-01,0.0,2.0,0.0,9.0,4.0,STP10
2020-05-02,0.0,0.0,0.0,3.0,1.0,STP10
2020-05-03,6.0,2.0,1.0,2.0,1.0,STP10
2020-05-04,2.0,2.0,0.0,1.0,2.0,STP10
2020-05-05,1.0,4.0,1.0,2.0,0.0,STP10
2020-05-06,4.0,7.0,0.0,9.0,2.0,STP10
2020-05-07,4.0,6.0,2.0,4.0,1.0,STP10
2020-05-08,3.0,9.0,1.0,8.0,1.0,STP10
2020-05-09,5.0,5.0,3.0,3.0,1.0,STP10
2020-05-10,4.0,1.0,1.0,5.0,2.0,STP10
2020-05-11,3.0,6.0,1.0,5.0,0.0,STP10
2020-05-12,3.0,4.0,0.0,2.0,0.0,STP10
2020-05-13,4.0,6.0,0.0,4.0,3.0,STP10
2020-05-14,6.0,3.0,1.0,5.0,3.0,STP10
2020-05-15,3.0,7.0,1.0,4.0,5.0,STP10
2020-05-16,12.0,8.0,4.0,10.0,2.0,STP10
2020-05-17,6.0,6.0,1.0,4.0,1.0,STP10
2020-05-18,5.0,2.0,1.0,7.0,1.0,STP10
2020-05-19,10.0,9.0,3.0,9.0,1.0,STP10
2020-05-20,6.0,5.0,2.0,11.0,3.0,STP10
2020-05-21,14.0,7.0,0.0,9.0,4.0,STP10
2020-05-22,8.0,7.0,4.0,7.0,3.0,STP10
2020-05-23,14.0,14.0,5.0,15.0,4.0,STP10
2020-05-24,12.0,14.0,2.0,11.0,6.0,STP10
2020-05-25,7.0,16.0,0.0,13.0,2.0,STP10
2020-05-26,13.0,13.0,7.0,9.0,8.0,STP10
2020-05-27,7.0,13.0,4.0,19.0,6.0,STP10
2020-05-28,19.0,12.0,7.0,10.0,6.0,STP10
2020-05-29,13.0,14.0,4.0,15.0,4.0,STP10
2020-05-30,18.0,26.0,5.0,21.0,6.0,STP10
2020-05-31,22.0,26.0,8.0,14.0,12.0,STP10
2020-06-01,19.0,21.0,7.0,27.0,11.0,STP10
2020-06-02,17.0,22.0,3.0,23.0,0.0,STP10
2020-06-03,15.0,17.0,4.0,16.0,0.0,STP10
2020-06-04,25.0,19.0,6.0,30.0,0.0,STP10
2020-06-05,28.0,19.0,14.0,23.0,0.0,STP10
2020-06-06,26.0,23.0,10.0,36.0,0.0,STP10
2020-06-07,22.0,24.0,7.0,33.0,0.0,STP10
2020-06-08,25.0,18.0,3.0,24.0,0.0,STP10
2020-06-09,25.0,39.0,13.0,25.0,0.0,STP10
2020-06-10,38.0,30.0,8.0,28.0,0.0,STP10
2020-06-11,42.0,40.0,8.0,34.0,0.0,STP10
2020-06-12,45.0,39.0,16.0,33.0,0.0,STP10
2020-06-13,43.0,42.0,16.0,48.0,0.0,STP10
2020-06-14,49.0,41.0,16.0,47.0,0.0,STP10
2020-06-15,48.0,59.0,16.0,51.0,0.0,STP10
2020-06-16,54.0,47.0,14.0,60.0,0.0,STP10
2020-06-17,74.0,40.0,22.0,52.0,0.0,STP10
2020-06-18,58.0,63.0,17.0,59.0,0.0,STP10
2020-06-19,61.0,55.0,19.0,70.0,0.0,STP10
2020-06-20,62.0,66.0,31.0,65.0,0.0,STP10
2020-06-21,68.0,81.0,23.0,63.0,0.0,STP10
2020-06-22,80.0,59.0,22.0,74.0,0.0,STP10
2020-06-23,90.0,84.0,31.0,92.0,0.0,STP10
2020-06-24,77.0,84.0,32.0,83.0,0.0,STP10
2020-06-25,93.0,94.0,36.0,79.0,0.0,STP10
2020-06-26,96.0,90.0,37.0,105.0,0.0,STP10
2020-06-27,115.0,108.0,42.0,101.0,0.0,STP10
2020-06-28,101.0,112.0,37.0,107.0,0.0,STP10
2020-06-29,108.0,126.0,44.0,101.0,0.0,STP10
2020-06-30,132.0,100.0,41.0,125.0,0.0,STP10
2020-07-01,0.0,0.0,60.0,0.0,0.0,STP10
2020-02-01,0.0,0.0,0.0,0.0,0.0,STP2
2020-02-02,0.0,0.0,0.0,0.0,0.0,STP2
2020-02-03,0.0,0.0,0.0,0.0,0.0,STP2
2020-02-04,0.0,0.0,0.0,0.0,0.0,STP2
2020-02-05,0.0,0.0,0.0,0.0,0.0,STP2
2020-02-06,0.0,0.0,0.0,0.0,0.0,STP2
2020-02-07,0.0,0.0,0.0,0.0,0.0,STP2
2020-02-08,0.0,0.0,0.0,0.0,0.0,STP2
2020-02-09,0.0,0.0,0.0,0.0,0.0,STP2
2020-02-10,0.0,0.0,0.0,0.0,0.0,STP2
2020-02-11,0.0,0.0,0.0,0.0,0.0,STP2
2020-02-12,0.0,0.0,0.0,0.0,0.0,STP2
2020-02-13,0.0,0.0,0.0,0.0,0.0,STP2
2020-02-14,0.0,0.0,0.0,0.0,0.0,STP2
2020-02-15,0.0,0.0,0.0,0.0,0.0,STP2
2020-02-16,0.0,0.0,0.0,0.0,0.0,STP2
2020-02-17,1.0,0.0,0.0,0.0,0.0,STP2
2020-02-18,0.0,0.0,0.0,0.0,0.0,STP2
2020-02-19,0.0,0.0,0.0,1.0,0.0,STP2
2020-02-20,0.0,0.0,0.0,0.0,0.0,STP2
2020-02-21,0.0,0.0,0.0,0.0,0.0,STP2
2020-02-22,0.0,0.0,0.0,0.0,0.0,STP2
2020-02-23,0.0,0.0,0.0,0.0,0.0,STP2
2020-02-24,0.0,0.0,0.0,0.0,0.0,STP2
2020-02-25,0.0,0.0,0.0,0.0,0.0,STP2
2020-02-26,0.0,0.0,0.0,0.0,0.0,STP2
2020-02-27,0.0,0.0,0.0,0.0,0.0,STP2
2020-02-28,0.0,0.0,0.0,0.0,0.0,STP2
2020-02-29,0.0,0.0,0.0,0.0,0.0,STP2
2020-03-01,0.0,0.0,0.0,0.0,0.0,STP2
2020-03-02,0.0,0.0,0.0,0.0,0.0,STP2
2020-03-03,0.0,0.0,0.0,0.0,0.0,STP2
2020-03-04,0.0,0.0,0.0,0.0,0.0,STP2
2020-03-05,0.0,0.0,0.0,0.0,0.0,STP2
2020-03-06,0.0,0.0,0.0,0.0,0.0,STP2
2020-03-07,0.0,0.0,0.0,0.0,0.0,STP2
2020-03-08,0.0,1.0,0.0,0.0,0.0,STP2
2020-03-09,0.0,0.0,0.0,0.0,0.0,STP2
2020-03-10,0.0,0.0,0.0,0.0,0.0,STP2
2020-03-11,0.0,0.0,0.0,0.0,0.0,STP2
2020-03-12,0.0,0.0,0.0,0.0,0.0,STP2
2020-03-13,0.0,0.0,0.0,0.0,0.0,STP2
2020-03-14,0.0,0.0,0.0,0.0,0.0,STP2
2020-03-15,0.0,0.0,0.0,0.0,0.0,STP2
2020-03-16,0.0,0.0,0.0,0.0,0.0,STP2
2020-03-17,0.0,0.0,0.0,0.0,0.0,STP2
2020-03-18,0.0,1.0,0.0,0.0,0.0,STP2
2020-03-19,0.0,0.0,0.0,0.0,0.0,STP2
2020-03-20,0.0,0.0,0.0,0.0,0.0,STP2
2020-03-21,0.0,0.0,0.0,0.0,0.0,STP2
2020-03-22,0.0,0.0,0.0,0.0,0.0,STP2
2020-03-23,0.0,1.0,0.0,0.0,0.0,STP2
2020-03-24,0.0,0.0,0.0,0.0,0.0,STP2
2020-03-25,0.0,1.0,0.0,0.0,0.0,STP2
2020-03-26,0.0,0.0,0.0,0.0,0.0,STP2
2020-03-27,0.0,1.0,0.0,0.0,0.0,STP2
2020-03-28,0.0,1.0,0.0,0.0,0.0,STP2
2020-03-29,0.0,0.0,0.0,0.0,0.0,STP2
2020-03-30,0.0,0.0,0.0,1.0,0.0,STP2
2020-03-31,0.0,0.0,1.0,0.0,0.0,STP2
2020-04-01,0.0,0.0,0.0,0.0,1.0,STP2
2020-04-02,0.0,0.0,0.0,0.0,0.0,STP2
2020-04-03,0.0,2.0,0.0,0.0,0.0,STP2
2020-04-04,1.0,0.0,0.0,0.0,0.0,STP2
2020-04-05,0.0,1.0,0.0,0.0,0.0,STP2
2020-04-06,0.0,1.0,0.0,0.0,1.0,STP2
2020-04-07,0.0,1.0,0.0,0.0,1.0,STP2
2020-04-08,2.0,0.0,0.0,0.0,0.0,STP2
2020-04-09,0.0,1.0,0.0,0.0,0.0,STP2
2020-04-10,1.0,2.0,0.0,1.0,0.0,STP2
2020-04-11,1.0,0.0,0.0,1.0,2.0,STP2
2020-04-12,1.0,2.0,0.0,0.0,1.0,STP2
2020-04-13,1.0,1.0,0.0,0.0,0.0,STP2
