,primary_care_case,primary_care_suspect_case,first_pos_test_sgss,a_e_consult,ons_covid_death,stp
2020-06-29,134.0,111.0,44.0,107.0,0.0,STP4
2020-06-30,125.0,138.0,36.0,124.0,0.0,STP4
2020-07-01,0.0,0.0,52.0,0.0,0.0,STP4
2020-02-01,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-02,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-03,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-04,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-05,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-06,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-07,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-08,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-09,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-10,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-11,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-12,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-13,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-14,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-15,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-16,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-17,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-18,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-19,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-20,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-21,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-22,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-23,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-24,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-25,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-26,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-27,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-28,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-29,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-01,0.0,0.0,0.0,1.0,0.0,STP5
2020-03-02,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-03,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-04,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-05,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-06,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-07,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-08,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-09,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-10,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-11,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-12,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-13,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-14,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-15,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-16,0.0,0.0,0.0,1.0,0.0,STP5
2020-03-17,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-18,0.0,1.0,0.0,0.0,0.0,STP5
2020-03-19,2.0,0.0,0.0,0.0,0.0,STP5
2020-03-20,0.0,0.0,0.0,1.0,0.0,STP5
2020-03-21,0.0,0.0,0.0,1.0,0.0,STP5
2020-03-22,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-23,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-24,1.0,1.0,0.0,0.0,0.0,STP5
2020-03-25,0.0,1.0,0.0,0.0,0.0,STP5
2020-03-26,0.0,2.0,0.0,0.0,0.0,STP5
2020-03-27,0.0,2.0,1.0,0.0,0.0,STP5
2020-03-28,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-29,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-30,0.0,1.0,0.0,0.0,0.0,STP5
2020-03-31,1.0,0.0,0.0,0.0,1.0,STP5
2020-04-01,0.0,0.0,0.0,0.0,0.0,STP5
2020-04-02,0.0,2.0,0.0,0.0,0.0,STP5
2020-04-03,0.0,0.0,1.0,1.0,0.0,STP5
2020-04-04,0.0,0.0,1.0,0.0,0.0,STP5
2020-04-05,1.0,0.0,0.0,0.0,1.0,STP5
2020-04-06,1.0,0.0,0.0,1.0,1.0,STP5
2020-04-07,0.0,0.0,1.0,1.0,0.0,STP5
2020-04-08,0.0,0.0,0.0,0.0,0.0,STP5
2020-04-09,0.0,2.0,0.0,0.0,1.0,STP5
2020-04-10,0.0,2.0,0.0,2.0,0.0,STP5
2020-04-11,0.0,1.0,0.0,1.0,0.0,STP5
2020-04-12,1.0,1.0,0.0,1.0,0.0,STP5
2020-04-13,0.0,1.0,0.0,0.0,0.0,STP5
2020-04-14,1.0,0.0,1.0,0.0,1.0,STP5
2020-04-15,1.0,4.0,2.0,2.0,0.0,STP5
2020-04-16,1.0,1.0,0.0,1.0,0.0,STP5
2020-04-17,1.0,0.0,0.0,1.0,1.0,STP5
2020-04-18,2.0,0.0,1.0,1.0,0.0,STP5
2020-04-19,3.0,0.0,0.0,0.0,2.0,STP5
2020-04-20,2.0,2.0,0.0,0.0,0.0,STP5
2020-04-21,1.0,1.0,0.0,3.0,1.0,STP5
2020-04-22,2.0,0.0,0.0,0.0,1.0,STP5
2020-04-23,1.0,0.0,0.0,3.0,1.0,STP5
2020-04-24,1.0,4.0,0.0,2.0,1.0,STP5
2020-04-25,0.0,0.0,0.0,2.0,0.0,STP5
2020-04-26,1.0,0.0,0.0,2.0,1.0,STP5
2020-04-27,2.0,2.0,0.0,2.0,1.0,STP5
2020-04-28,2.0,3.0,0.0,1.0,3.0,STP5
2020-04-29,2.0,1.0,0.0,3.0,3.0,STP5
2020-04-30,3.0,1.0,0.0,2.0,0.0,STP5
2020-05-01,1.0,2.0,2.0,0.0,1.0,STP5
2020-05-02,1.0,3.0,1.0,1.0,0.0,STP5
2020-05-03,2.0,4.0,1.0,3.0,0.0,STP5
2020-05-04,1.0,1.0,0.0,4.0,1.0,STP5
2020-05-05,0.0,4.0,3.0,2.0,1.0,STP5
2020-05-06,4.0,5.0,0.0,3.0,0.0,STP5
2020-05-07,5.0,5.0,0.0,3.0,2.0,STP5
2020-05-08,0.0,3.0,1.0,2.0,0.0,STP5
2020-05-09,3.0,3.0,1.0,3.0,0.0,STP5
2020-05-10,7.0,3.0,0.0,6.0,2.0,STP5
2020-05-11,3.0,7.0,0.0,6.0,5.0,STP5
2020-05-12,4.0,3.0,2.0,3.0,4.0,STP5
2020-05-13,7.0,3.0,0.0,3.0,3.0,STP5
2020-05-14,4.0,3.0,1.0,4.0,3.0,STP5
2020-05-15,4.0,4.0,2.0,3.0,5.0,STP5
2020-05-16,6.0,4.0,0.0,4.0,3.0,STP5
2020-05-17,10.0,9.0,1.0,9.0,1.0,STP5
2020-05-18,10.0,9.0,3.0,6.0,4.0,STP5
2020-05-19,5.0,9.0,2.0,9.0,3.0,STP5
2020-05-20,4.0,7.0,6.0,10.0,0.0,STP5
2020-05-21,10.0,12.0,3.0,13.0,2.0,STP5
2020-05-22,7.0,7.0,2.0,6.0,4.0,STP5
2020-05-23,13.0,11.0,6.0,7.0,3.0,STP5
2020-05-24,6.0,8.0,9.0,11.0,4.0,STP5
2020-05-25,13.0,19.0,5.0,8.0,4.0,STP5
2020-05-26,15.0,13.0,3.0,12.0,5.0,STP5
2020-05-27,11.0,16.0,5.0,14.0,10.0,STP5
2020-05-28,21.0,18.0,1.0,13.0,7.0,STP5
2020-05-29,11.0,15.0,4.0,16.0,8.0,STP5
2020-05-30,14.0,14.0,4.0,14.0,5.0,STP5
2020-05-31,11.0,16.0,2.0,22.0,8.0,STP5
2020-06-01,15.0,16.0,5.0,23.0,6.0,STP5
2020-06-02,20.0,22.0,9.0,22.0,0.0,STP5
2020-06-03,26.0,26.0,6.0,12.0,0.0,STP5
2020-06-04,29.0,20.0,6.0,22.0,0.0,STP5
2020-06-05,32.0,38.0,11.0,32.0,0.0,STP5
2020-06-06,22.0,19.0,6.0,33.0,0.0,STP5
2020-06-07,38.0,24.0,6.0,32.0,0.0,STP5
2020-06-08,44.0,30.0,8.0,36.0,0.0,STP5
2020-06-09,26.0,24.0,6.0,37.0,0.0,STP5
2020-06-10,29.0,31.0,7.0,29.0,0.0,STP5
2020-06-11,41.0,48.0,13.0,37.0,0.0,STP5
2020-06-12,50.0,36.0,16.0,37.0,0.0,STP5
2020-06-13,47.0,40.0,13.0,41.0,0.0,STP5
2020-06-14,59.0,43.0,10.0,49.0,0.0,STP5
2020-06-15,52.0,42.0,19.0,54.0,0.0,STP5
2020-06-16,54.0,42.0,23.0,41.0,0.0,STP5
2020-06-17,47.0,57.0,19.0,68.0,0.0,STP5
2020-06-18,75.0,69.0,15.0,69.0,0.0,STP5
2020-06-19,61.0,67.0,22.0,58.0,0.0,STP5
2020-06-20,62.0,54.0,22.0,68.0,0.0,STP5
2020-06-21,81.0,78.0,27.0,79.0,0.0,STP5
2020-06-22,64.0,71.0,27.0,88.0,0.0,STP5
2020-06-23,76.0,74.0,31.0,90.0,0.0,STP5
2020-06-24,76.0,96.0,23.0,77.0,0.0,STP5
2020-06-25,86.0,97.0,37.0,79.0,0.0,STP5
2020-06-26,88.0,92.0,33.0,118.0,0.0,STP5
2020-06-27,104.0,89.0,36.0,108.0,0.0,STP5
2020-06-28,110.0,118.0,32.0,109.0,0.0,STP5
2020-06-29,109.0,117.0,40.0,127.0,0.0,STP5
2020-06-30,118.0,133.0,50.0,134.0,0.0,STP5
2020-07-01,0.0,0.0,44.0,0.0,0.0,STP5
2020-02-01,0.0,1.0,0.0,0.0,0.0,STP6
2020-02-02,0.0,0.0,0.0,0.0,0.0,STP6
2020-02-03,0.0,0.0,0.0,0.0,0.0,STP6
2020-02-04,0.0,0.0,0.0,0.0,0.0,STP6
2020-02-05,0.0,0.0,0.0,0.0,0.0,STP6
2020-02-06,0.0,0.0,0.0,0.0,0.0,STP6
2020-02-07,0.0,0.0,0.0,0.0,0.0,STP6
2020-02-08,0.0,0.0,0.0,0.0,0.0,STP6
2020-02-09,0.0,0.0,0.0,0.0,0.0,STP6
2020-02-10,0.0,0.0,0.0,0.0,0.0,STP6
2020-02-11,0.0,0.0,0.0,0.0,0.0,STP6
2020-02-12,0.0,0.0,0.0,0.0,0.0,STP6
2020-02-13,0.0,0.0,0.0,0.0,0.0,STP6
2020-02-14,0.0,0.0,0.0,0.0,0.0,STP6
2020-02-15,0.0,0.0,0.0,0.0,0.0,STP6
2020-02-16,0.0,0.0,0.0,0.0,0.0,STP6
2020-02-17,0.0,1.0,0.0,0.0,0.0,STP6
2020-02-18,1.0,1.0,0.0,0.0,0.0,STP6
2020-02-19,0.0,0.0,0.0,0.0,0.0,STP6
2020-02-20,0.0,0.0,0.0,0.0,0.0,STP6
2020-02-21,0.0,0.0,0.0,0.0,0.0,STP6
2020-02-22,0.0,0.0,0.0,0.0,0.0,STP6
2020-02-23,0.0,0.0,0.0,0.0,0.0,STP6
2020-02-24,0.0,0.0,0.0,0.0,0.0,STP6
2020-02-25,0.0,0.0,0.0,0.0,0.0,STP6
2020-02-26,0.0,0.0,0.0,0.0,0.0,STP6
2020-02-27,0.0,0.0,0.0,0.0,0.0,STP6
2020-02-28,0.0,0.0,0.0,0.0,0.0,STP6
2020-02-29,0.0,0.0,0.0,0.0,0.0,STP6
2020-03-01,0.0,0.0,0.0,0.0,0.0,STP6
2020-03-02,0.0,0.0,0.0,0.0,0.0,STP6
2020-03-03,0.0,0.0,0.0,0.0,0.0,STP6
2020-03-04,0.0,0.0,0.0,0.0,0.0,STP6
2020-03-05,0.0,0.0,0.0,0.0,0.0,STP6
2020-03-06,0.0,0.0,0.0,0.0,0.0,STP6
2020-03-07,0.0,0.0,0.0,0.0,0.0,STP6
2020-03-08,0.0,0.0,0.0,0.0,0.0,STP6
2020-03-09,0.0,0.0,0.0,0.0,0.0,STP6
2020-03-10,0.0,0.0,0.0,0.0,1.0,STP6
2020-03-11,0.0,0.0,0.0,0.0,0.0,STP6
2020-03-12,0.0,0.0,0.0,0.0,0.0,STP6
2020-03-13,0.0,0.0,0.0,0.0,1.0,STP6
2020-03-14,0.0,0.0,0.0,1.0,0.0,STP6
2020-03-15,0.0,0.0,0.0,0.0,0.0,STP6
2020-03-16,0.0,0.0,0.0,0.0,1.0,STP6
2020-03-17,0.0,0.0,0.0,0.0,0.0,STP6
2020-03-18,0.0,0.0,0.0,0.0,0.0,STP6
2020-03-19,0.0,0.0,0.0,0.0,0.0,STP6
2020-03-20,0.0,0.0,0.0,0.0,0.0,STP6
2020-03-21,1.0,1.0,0.0,0.0,0.0,STP6
2020-03-22,1.0,0.0,0.0,0.0,0.0,STP6
2020-03-23,0.0,0.0,0.0,0.0,0.0,STP6
2020-03-24,2.0,0.0,0.0,0.0,0.0,STP6
2020-03-25,0.0,0.0,0.0,0.0,0.0,STP6
2020-03-26,0.0,0.0,0.0,0.0,0.0,STP6
2020-03-27,0.0,1.0,0.0,1.0,0.0,STP6
2020-03-28,0.0,0.0,0.0,0.0,0.0,STP6
2020-03-29,0.0,0.0,2.0,0.0,0.0,STP6
2020-03-30,0.0,0.0,0.0,1.0,0.0,STP6
2020-03-31,0.0,0.0,0.0,0.0,1.0,STP6
2020-04-01,0.0,0.0,0.0,0.0,0.0,STP6
2020-04-02,0.0,0.0,0.0,0.0,0.0,STP6
2020-04-03,0.0,0.0,0.0,1.0,0.0,STP6
2020-04-04,0.0,0.0,0.0,0.0,0.0,STP6
2020-04-05,0.0,1.0,1.0,1.0,0.0,STP6
2020-04-06,0.0,1.0,0.0,0.0,0.0,STP6
2020-04-07,2.0,0.0,0.0,0.0,0.0,STP6
2020-04-08,0.0,0.0,0.0,0.0,0.0,STP6
2020-04-09,1.0,0.0,0.0,0.0,1.0,STP6
2020-04-10,1.0,0.0,0.0,1.0,1.0,STP6
2020-04-11,0.0,1.0,0.0,1.0,0.0,STP6
2020-04-12,3.0,2.0,0.0,1.0,0.0,STP6
2020-04-13,1.0,0.0,0.0,0.0,1.0,STP6
2020-04-14,2.0,0.0,1.0,0.0,1.0,STP6
2020-04-15,0.0,0.0,1.0,1.0,0.0,STP6
2020-04-16,0.0,0.0,1.0,0.0,0.0,STP6
2020-04-17,0.0,0.0,0.0,2.0,2.0,STP6
2020-04-18,0.0,3.0,0.0,1.0,1.0,STP6
2020-04-19,3.0,1.0,0.0,1.0,0.0,STP6
2020-04-20,0.0,2.0,0.0,0.0,3.0,STP6
2020-04-21,3.0,1.0,0.0,0.0,0.0,STP6
2020-04-22,3.0,2.0,0.0,2.0,0.0,STP6
2020-04-23,0.0,2.0,0.0,5.0,3.0,STP6
2020-04-24,1.0,1.0,0.0,0.0,1.0,STP6
2020-04-25,2.0,0.0,0.0,3.0,1.0,STP6
2020-04-26,0.0,1.0,0.0,5.0,1.0,STP6
2020-04-27,4.0,0.0,0.0,5.0,1.0,STP6
2020-04-28,1.0,2.0,0.0,2.0,2.0,STP6
2020-04-29,4.0,0.0,0.0,1.0,1.0,STP6
2020-04-30,1.0,2.0,0.0,0.0,1.0,STP6
2020-05-01,5.0,3.0,0.0,5.0,0.0,STP6
2020-05-02,3.0,4.0,0.0,3.0,0.0,STP6
2020-05-03,5.0,8.0,1.0,4.0,1.0,STP6
2020-05-04,3.0,3.0,1.0,5.0,2.0,STP6
2020-05-05,2.0,0.0,2.0,5.0,1.0,STP6
2020-05-06,2.0,4.0,0.0,2.0,1.0,STP6
2020-05-07,5.0,1.0,2.0,5.0,3.0,STP6
2020-05-08,7.0,1.0,1.0,2.0,4.0,STP6
2020-05-09,3.0,5.0,0.0,7.0,5.0,STP6
2020-05-10,7.0,4.0,1.0,5.0,0.0,STP6
2020-05-11,7.0,7.0,2.0,4.0,3.0,STP6
2020-05-12,4.0,7.0,1.0,7.0,2.0,STP6
2020-05-13,4.0,4.0,0.0,7.0,3.0,STP6
2020-05-14,6.0,5.0,1.0,7.0,1.0,STP6
2020-05-15,7.0,2.0,2.0,7.0,4.0,STP6
2020-05-16,9.0,7.0,1.0,4.0,3.0,STP6
2020-05-17,8.0,12.0,2.0,13.0,1.0,STP6
2020-05-18,6.0,9.0,1.0,11.0,4.0,STP6
2020-05-19,9.0,11.0,2.0,8.0,2.0,STP6
2020-05-20,11.0,14.0,1.0,7.0,3.0,STP6
2020-05-21,9.0,4.0,4.0,10.0,4.0,STP6
2020-05-22,11.0,5.0,3.0,10.0,3.0,STP6
2020-05-23,10.0,4.0,8.0,13.0,7.0,STP6
2020-05-24,6.0,8.0,1.0,13.0,5.0,STP6
2020-05-25,17.0,11.0,4.0,10.0,3.0,STP6
2020-05-26,16.0,21.0,5.0,14.0,5.0,STP6
2020-05-27,17.0,19.0,8.0,19.0,6.0,STP6
2020-05-28,11.0,13.0,4.0,12.0,11.0,STP6
2020-05-29,15.0,20.0,2.0,17.0,9.0,STP6
2020-05-30,20.0,19.0,3.0,12.0,3.0,STP6
2020-05-31,21.0,17.0,7.0,22.0,8.0,STP6
2020-06-01,17.0,17.0,4.0,17.0,7.0,STP6
2020-06-02,22.0,19.0,5.0,20.0,0.0,STP6
2020-06-03,23.0,25.0,10.0,17.0,0.0,STP6
2020-06-04,21.0,27.0,7.0,27.0,0.0,STP6
2020-06-05,26.0,28.0,9.0,22.0,0.0,STP6
2020-06-06,25.0,28.0,6.0,21.0,0.0,STP6
2020-06-07,26.0,19.0,6.0,34.0,0.0,STP6
2020-06-08,34.0,30.0,11.0,33.0,0.0,STP6
2020-06-09,51.0,31.0,11.0,25.0,0.0,STP6
2020-06-10,33.0,40.0,12.0,39.0,0.0,STP6
2020-06-11,37.0,31.0,12.0,41.0,0.0,STP6
2020-06-12,40.0,41.0,15.0,44.0,0.0,STP6
2020-06-13,43.0,41.0,11.0,37.0,0.0,STP6
2020-06-14,47.0,43.0,21.0,42.0,0.0,STP6
2020-06-15,45.0,52.0,20.0,45.0,0.0,STP6
2020-06-16,56.0,61.0,23.0,39.0,0.0,STP6
2020-06-17,60.0,66.0,15.0,51.0,0.0,STP6
2020-06-18,48.0,62.0,19.0,57.0,0.0,STP6
2020-06-19,65.0,63.0,24.0,65.0,0.0,STP6
2020-06-20,60.0,68.0,24.0,45.0,0.0,STP6
2020-06-21,68.0,65.0,29.0,69.0,0.0,STP6
2020-06-22,86.0,66.0,28.0,79.0,0.0,STP6
2020-06-23,94.0,84.0,47.0,94.0,0.0,STP6
2020-06-24,84.0,87.0,33.0,90.0,0.0,STP6
2020-06-25,81.0,92.0,31.0,87.0,0.0,STP6
2020-06-26,88.0,98.0,38.0,78.0,0.0,STP6
2020-06-27,108.0,106.0,42.0,132.0,0.0,STP6
2020-06-28,101.0,103.0,38.0,113.0,0.0,STP6
2020-06-29,117.0,98.0,48.0,114.0,0.0,STP6
2020-06-30,143.0,133.0,57.0,122.0,0.0,STP6
2020-07-01,0.0,0.0,45.0,0.0,0.0,STP6
2020-02-01,0.0,0.0,0.0,0.0,0.0,STP7
2020-02-02,0.0,0.0,0.0,0.0,0.0,STP7
2020-02-03,0.0,0.0,0.0,0.0,0.0,STP7
2020-02-04,0.0,0.0,0.0,0.0,0.0,STP7
2020-02-05,0.0,0.0,0.0,0.0,0.0,STP7
2020-02-06,0.0,0.0,0.0,0.0,0.0,STP7
2020-02-07,0.0,0.0,0.0,0.0,0.0,STP7
2020-02-08,0.0,0.0,0.0,0.0,0.0,STP7
2020-02-09,0.0,0.0,0.0,0.0,0.0,STP7
2020-02-10,0.0,0.0,0.0,0.0,0.0,STP7
2020-02-11,0.0,0.0,0.0,0.0,0.0,STP7
2020-02-12,0.0,0.0,0.0,0.0,0.0,STP7
2020-02-13,0.0,0.0,0.0,0.0,0.0,STP7
2020-02-14,0.0,0.0,0.0,0.0,0.0,STP7
2020-02-15,0.0,0.0,0.0,0.0,0.0,STP7
2020-02-16,0.0,0.0,0.0,0.0,0.0,STP7
2020-02-17,0.0,0.0,0.0,0.0,0.0,STP7
2020-02-18,0.0,0.0,0.0,0.0,0.0,STP7
2020-02-19,0.0,0.0,0.0,0.0,0.0,STP7
2020-02-20,0.0,0.0,0.0,0.0,0.0,STP7
2020-02-21,0.0,0.0,0.0,0.0,0.0,STP7
2020-02-22,0.0,1.0,0.0,0.0,0.0,STP7
2020-02-23,0.0,0.0,0.0,0.0,0.0,STP7
2020-02-24,0.0,0.0,0.0,0.0,0.0,STP7
2020-02-25,0.0,0.0,0.0,0.0,0.0,STP7
2020-02-26,1.0,0.0,0.0,0.0,0.0,STP7
2020-02-27,0.0,0.0,0.0,0.0,0.0,STP7
2020-02-28,0.0,0.0,0.0,0.0,0.0,STP7
2020-02-29,0.0,0.0,0.0,0.0,0.0,STP7
2020-03-01,0.0,0.0,0.0,0.0,0.0,STP7
2020-03-02,0.0,0.0,0.0,0.0,0.0,STP7
2020-03-03,0.0,0.0,0.0,0.0,0.0,STP7
2020-03-04,0.0,0.0,1.0,0.0,0.0,STP7
2020-03-05,0.0,0.0,0.0,0.0,0.0,STP7
2020-03-06,0.0,0.0,0.0,0.0,1.0,STP7
2020-03-07,0.0,0.0,0.0,0.0,0.0,STP7
2020-03-08,0.0,0.0,0.0,0.0,0.0,STP7
2020-03-09,0.0,0.0,0.0,0.0,0.0,STP7
2020-03-10,0.0,0.0,0.0,0.0,0.0,STP7
2020-03-11,0.0,0.0,0.0,0.0,0.0,STP7
2020-03-12,0.0,0.0,0.0,0.0,1.0,STP7
2020-03-13,0.0,1.0,0.0,0.0,0.0,STP7
2020-03-14,0.0,0.0,0.0,0.0,0.0,STP7
2020-03-15,0.0,0.0,0.0,0.0,0.0,STP7
2020-03-16,0.0,0.0,0.0,0.0,0.0,STP7
2020-03-17,2.0,0.0,0.0,1.0,0.0,STP7
2020-03-18,0.0,0.0,0.0,0.0,0.0,STP7
2020-03-19,0.0,0.0,0.0,0.0,0.0,STP7
2020-03-20,0.0,0.0,0.0,0.0,0.0,STP7
2020-03-21,0.0,0.0,0.0,0.0,0.0,STP7
2020-03-22,0.0,0.0,0.0,1.0,0.0,STP7
2020-03-23,0.0,0.0,0.0,1.0,0.0,STP7
2020-03-24,0.0,0.0,1.0,1.0,0.0,STP7
2020-03-25,1.0,0.0,0.0,0.0,0.0,STP7
2020-03-26,0.0,0.0,0.0,0.0,1.0,STP7
2020-03-27,1.0,0.0,0.0,0.0,0.0,STP7
2020-03-28,0.0,0.0,0.0,0.0,0.0,STP7
2020-03-29,0.0,0.0,0.0,2.0,0.0,STP7
2020-03-30,0.0,0.0,0.0,0.0,1.0,STP7
2020-03-31,0.0,0.0,0.0,0.0,0.0,STP7
2020-04-01,1.0,1.0,0.0,0.0,0.0,STP7
2020-04-02,0.0,1.0,0.0,0.0,0.0,STP7
2020-04-03,0.0,0.0,0.0,0.0,0.0,STP7
2020-04-04,0.0,0.0,0.0,1.0,0.0,STP7
2020-04-05,0.0,0.0,0.0,0.0,1.0,STP7
2020-04-06,0.0,0.0,0.0,1.0,1.0,STP7
2020-04-07,1.0,1.0,0.0,1.0,0.0,STP7
2020-04-08,2.0,1.0,0.0,2.0,0.0,STP7
2020-04-09,1.0,0.0,1.0,0.0,0.0,STP7
2020-04-10,1.0,0.0,0.0,0.0,0.0,STP7
2020-04-11,0.0,1.0,0.0,1.0,0.0,STP7
2020-04-12,2.0,0.0,0.0,1.0,1.0,STP7
2020-04-13,1.0,0.0,0.0,2.0,0.0,STP7
2020-04-14,1.0,1.0,0.0,0.0,0.0,STP7
2020-04-15,0.0,0.0,0.0,0.0,1.0,STP7
2020-04-16,0.0,0.0,0.0,2.0,2.0,STP7
