,primary_care_case,primary_care_suspect_case,first_pos_test_sgss,a_e_consult,ons_covid_death,stp
2020-04-17,1.0,1.0,1.0,0.0,1.0,STP7
2020-04-18,3.0,3.0,0.0,1.0,2.0,STP7
2020-04-19,0.0,1.0,0.0,2.0,0.0,STP7
2020-04-20,0.0,3.0,0.0,0.0,1.0,STP7
2020-04-21,2.0,0.0,0.0,1.0,0.0,STP7
2020-04-22,1.0,0.0,0.0,0.0,0.0,STP7
2020-04-23,1.0,0.0,0.0,3.0,1.0,STP7
2020-04-24,2.0,1.0,0.0,0.0,2.0,STP7
2020-04-25,1.0,2.0,0.0,1.0,1.0,STP7
2020-04-26,2.0,2.0,0.0,3.0,0.0,STP7
2020-04-27,1.0,3.0,1.0,1.0,0.0,STP7
2020-04-28,0.0,3.0,2.0,3.0,0.0,STP7
2020-04-29,2.0,1.0,0.0,4.0,0.0,STP7
2020-04-30,4.0,2.0,1.0,3.0,2.0,STP7
2020-05-01,2.0,2.0,1.0,2.0,2.0,STP7
2020-05-02,3.0,0.0,0.0,2.0,1.0,STP7
2020-05-03,6.0,3.0,1.0,3.0,1.0,STP7
2020-05-04,2.0,1.0,0.0,4.0,1.0,STP7
2020-05-05,1.0,3.0,0.0,1.0,2.0,STP7
2020-05-06,0.0,4.0,0.0,6.0,1.0,STP7
2020-05-07,3.0,4.0,0.0,2.0,1.0,STP7
2020-05-08,8.0,4.0,2.0,2.0,2.0,STP7
2020-05-09,3.0,5.0,1.0,5.0,2.0,STP7
2020-05-10,0.0,3.0,1.0,5.0,2.0,STP7
2020-05-11,8.0,4.0,2.0,5.0,3.0,STP7
2020-05-12,3.0,9.0,2.0,7.0,1.0,STP7
2020-05-13,4.0,9.0,1.0,3.0,2.0,STP7
2020-05-14,8.0,6.0,0.0,4.0,3.0,STP7
2020-05-15,5.0,5.0,1.0,2.0,1.0,STP7
2020-05-16,6.0,10.0,5.0,4.0,2.0,STP7
2020-05-17,5.0,5.0,2.0,4.0,5.0,STP7
2020-05-18,5.0,3.0,3.0,9.0,4.0,STP7
2020-05-19,5.0,5.0,3.0,11.0,4.0,STP7
2020-05-20,4.0,2.0,1.0,9.0,5.0,STP7
2020-05-21,12.0,14.0,3.0,6.0,4.0,STP7
2020-05-22,4.0,14.0,1.0,8.0,2.0,STP7
2020-05-23,7.0,9.0,1.0,10.0,7.0,STP7
2020-05-24,11.0,13.0,0.0,13.0,2.0,STP7
2020-05-25,9.0,11.0,1.0,13.0,4.0,STP7
2020-05-26,14.0,14.0,1.0,7.0,6.0,STP7
2020-05-27,13.0,17.0,6.0,14.0,2.0,STP7
2020-05-28,19.0,14.0,3.0,18.0,11.0,STP7
2020-05-29,18.0,17.0,2.0,17.0,6.0,STP7
2020-05-30,19.0,13.0,3.0,15.0,7.0,STP7
2020-05-31,18.0,16.0,5.0,16.0,7.0,STP7
2020-06-01,23.0,21.0,6.0,10.0,5.0,STP7
2020-06-02,19.0,23.0,4.0,23.0,0.0,STP7
2020-06-03,17.0,25.0,8.0,15.0,0.0,STP7
2020-06-04,22.0,28.0,3.0,19.0,0.0,STP7
2020-06-05,26.0,16.0,4.0,24.0,0.0,STP7
2020-06-06,25.0,23.0,8.0,20.0,0.0,STP7
2020-06-07,34.0,24.0,12.0,26.0,0.0,STP7
2020-06-08,29.0,25.0,9.0,29.0,0.0,STP7
2020-06-09,28.0,22.0,12.0,32.0,0.0,STP7
2020-06-10,28.0,37.0,10.0,32.0,0.0,STP7
2020-06-11,40.0,49.0,12.0,45.0,0.0,STP7
2020-06-12,38.0,48.0,13.0,28.0,0.0,STP7
2020-06-13,41.0,47.0,9.0,39.0,0.0,STP7
2020-06-14,41.0,40.0,18.0,53.0,0.0,STP7
2020-06-15,47.0,53.0,21.0,43.0,0.0,STP7
2020-06-16,41.0,55.0,15.0,55.0,0.0,STP7
2020-06-17,57.0,55.0,20.0,53.0,0.0,STP7
2020-06-18,67.0,52.0,18.0,49.0,0.0,STP7
2020-06-19,67.0,61.0,19.0,59.0,0.0,STP7
2020-06-20,62.0,65.0,33.0,71.0,0.0,STP7
2020-06-21,77.0,82.0,30.0,64.0,0.0,STP7
2020-06-22,63.0,94.0,32.0,65.0,0.0,STP7
2020-06-23,85.0,62.0,20.0,71.0,0.0,STP7
2020-06-24,84.0,79.0,36.0,82.0,0.0,STP7
2020-06-25,108.0,106.0,25.0,96.0,0.0,STP7
2020-06-26,109.0,88.0,44.0,106.0,0.0,STP7
2020-06-27,108.0,99.0,34.0,88.0,0.0,STP7
2020-06-28,120.0,123.0,40.0,122.0,0.0,STP7
2020-06-29,124.0,123.0,43.0,133.0,0.0,STP7
2020-06-30,123.0,120.0,42.0,121.0,0.0,STP7
2020-07-01,0.0,0.0,39.0,0.0,0.0,STP7
2020-02-01,0.0,0.0,0.0,0.0,0.0,STP8
2020-02-02,0.0,0.0,0.0,0.0,0.0,STP8
2020-02-03,0.0,0.0,0.0,0.0,0.0,STP8
2020-02-04,0.0,0.0,0.0,0.0,0.0,STP8
2020-02-05,0.0,0.0,0.0,0.0,0.0,STP8
2020-02-06,0.0,0.0,0.0,0.0,0.0,STP8
2020-02-07,0.0,0.0,0.0,0.0,0.0,STP8
2020-02-08,0.0,0.0,0.0,0.0,0.0,STP8
2020-02-09,0.0,0.0,0.0,0.0,0.0,STP8
2020-02-10,0.0,0.0,0.0,0.0,0.0,STP8
2020-02-11,0.0,0.0,0.0,0.0,0.0,STP8
2020-02-12,0.0,0.0,0.0,0.0,0.0,STP8
2020-02-13,0.0,0.0,0.0,0.0,0.0,STP8
2020-02-14,0.0,0.0,0.0,0.0,0.0,STP8
2020-02-15,0.0,0.0,0.0,0.0,0.0,STP8
2020-02-16,0.0,0.0,0.0,0.0,0.0,STP8
2020-02-17,0.0,0.0,0.0,0.0,0.0,STP8
2020-02-18,0.0,0.0,0.0,0.0,1.0,STP8
2020-02-19,0.0,0.0,0.0,0.0,0.0,STP8
2020-02-20,0.0,0.0,0.0,0.0,0.0,STP8
2020-02-21,0.0,0.0,0.0,0.0,0.0,STP8
2020-02-22,0.0,0.0,0.0,0.0,0.0,STP8
2020-02-23,0.0,0.0,0.0,0.0,0.0,STP8
2020-02-24,0.0,0.0,0.0,0.0,0.0,STP8
2020-02-25,0.0,0.0,0.0,0.0,0.0,STP8
2020-02-26,0.0,0.0,0.0,0.0,0.0,STP8
2020-02-27,0.0,0.0,0.0,0.0,0.0,STP8
2020-02-28,0.0,0.0,0.0,0.0,0.0,STP8
2020-02-29,0.0,0.0,0.0,0.0,0.0,STP8
2020-03-01,0.0,0.0,0.0,0.0,0.0,STP8
2020-03-02,0.0,0.0,0.0,0.0,0.0,STP8
2020-03-03,0.0,0.0,0.0,0.0,0.0,STP8
2020-03-04,0.0,0.0,0.0,0.0,0.0,STP8
2020-03-05,0.0,0.0,0.0,0.0,0.0,STP8
2020-03-06,0.0,0.0,0.0,1.0,0.0,STP8
2020-03-07,0.0,0.0,0.0,0.0,0.0,STP8
2020-03-08,0.0,0.0,0.0,0.0,0.0,STP8
2020-03-09,0.0,0.0,0.0,0.0,0.0,STP8
2020-03-10,0.0,0.0,0.0,1.0,0.0,STP8
2020-03-11,0.0,0.0,0.0,0.0,0.0,STP8
2020-03-12,1.0,0.0,0.0,0.0,0.0,STP8
2020-03-13,1.0,0.0,0.0,0.0,0.0,STP8
2020-03-14,0.0,0.0,0.0,0.0,0.0,STP8
2020-03-15,0.0,0.0,0.0,0.0,0.0,STP8
2020-03-16,0.0,0.0,0.0,0.0,0.0,STP8
2020-03-17,0.0,0.0,0.0,0.0,0.0,STP8
2020-03-18,0.0,0.0,0.0,0.0,1.0,STP8
2020-03-19,0.0,0.0,0.0,0.0,0.0,STP8
2020-03-20,1.0,1.0,0.0,1.0,0.0,STP8
2020-03-21,1.0,0.0,0.0,0.0,0.0,STP8
2020-03-22,0.0,0.0,0.0,0.0,0.0,STP8
2020-03-23,0.0,0.0,0.0,0.0,1.0,STP8
2020-03-24,0.0,0.0,0.0,2.0,0.0,STP8
2020-03-25,0.0,0.0,0.0,0.0,0.0,STP8
2020-03-26,0.0,1.0,0.0,1.0,0.0,STP8
2020-03-27,0.0,1.0,0.0,0.0,0.0,STP8
2020-03-28,0.0,0.0,0.0,1.0,1.0,STP8
2020-03-29,1.0,0.0,0.0,0.0,0.0,STP8
2020-03-30,1.0,0.0,0.0,0.0,0.0,STP8
2020-03-31,0.0,0.0,0.0,0.0,0.0,STP8
2020-04-01,1.0,2.0,0.0,0.0,0.0,STP8
2020-04-02,0.0,0.0,0.0,3.0,0.0,STP8
2020-04-03,0.0,0.0,0.0,0.0,0.0,STP8
2020-04-04,1.0,0.0,0.0,0.0,2.0,STP8
2020-04-05,0.0,2.0,0.0,3.0,0.0,STP8
2020-04-06,1.0,0.0,0.0,0.0,0.0,STP8
2020-04-07,0.0,0.0,0.0,0.0,0.0,STP8
2020-04-08,0.0,0.0,0.0,0.0,0.0,STP8
2020-04-09,2.0,1.0,1.0,0.0,1.0,STP8
2020-04-10,0.0,0.0,0.0,1.0,0.0,STP8
2020-04-11,0.0,0.0,0.0,0.0,0.0,STP8
2020-04-12,0.0,3.0,0.0,0.0,0.0,STP8
2020-04-13,1.0,0.0,0.0,0.0,2.0,STP8
2020-04-14,0.0,0.0,0.0,0.0,0.0,STP8
2020-04-15,1.0,1.0,0.0,1.0,1.0,STP8
2020-04-16,0.0,1.0,0.0,0.0,1.0,STP8
2020-04-17,0.0,1.0,0.0,0.0,0.0,STP8
2020-04-18,0.0,0.0,1.0,3.0,0.0,STP8
2020-04-19,1.0,0.0,1.0,1.0,0.0,STP8
2020-04-20,1.0,0.0,1.0,2.0,0.0,STP8
2020-04-21,3.0,1.0,0.0,1.0,0.0,STP8
2020-04-22,2.0,0.0,0.0,0.0,1.0,STP8
2020-04-23,0.0,0.0,1.0,1.0,0.0,STP8
2020-04-24,1.0,1.0,1.0,0.0,0.0,STP8
2020-04-25,0.0,3.0,0.0,2.0,2.0,STP8
2020-04-26,4.0,2.0,1.0,1.0,2.0,STP8
2020-04-27,2.0,2.0,0.0,2.0,3.0,STP8
2020-04-28,4.0,2.0,0.0,2.0,1.0,STP8
2020-04-29,4.0,2.0,0.0,0.0,3.0,STP8
2020-04-30,2.0,0.0,0.0,6.0,1.0,STP8
2020-05-01,4.0,1.0,0.0,4.0,2.0,STP8
2020-05-02,0.0,5.0,1.0,2.0,2.0,STP8
2020-05-03,2.0,1.0,0.0,1.0,1.0,STP8
2020-05-04,2.0,6.0,1.0,3.0,2.0,STP8
2020-05-05,3.0,3.0,1.0,5.0,3.0,STP8
2020-05-06,2.0,2.0,2.0,5.0,0.0,STP8
2020-05-07,2.0,4.0,1.0,2.0,2.0,STP8
2020-05-08,3.0,4.0,0.0,5.0,2.0,STP8
2020-05-09,2.0,5.0,0.0,3.0,3.0,STP8
2020-05-10,3.0,7.0,0.0,1.0,2.0,STP8
2020-05-11,7.0,2.0,0.0,7.0,0.0,STP8
2020-05-12,6.0,5.0,2.0,4.0,3.0,STP8
2020-05-13,4.0,11.0,4.0,6.0,3.0,STP8
2020-05-14,8.0,5.0,1.0,2.0,2.0,STP8
2020-05-15,4.0,7.0,3.0,11.0,5.0,STP8
2020-05-16,5.0,6.0,3.0,7.0,2.0,STP8
2020-05-17,5.0,13.0,1.0,7.0,5.0,STP8
2020-05-18,6.0,8.0,2.0,4.0,3.0,STP8
2020-05-19,9.0,10.0,1.0,6.0,4.0,STP8
2020-05-20,8.0,8.0,0.0,8.0,6.0,STP8
2020-05-21,7.0,12.0,2.0,8.0,8.0,STP8
2020-05-22,12.0,16.0,1.0,15.0,4.0,STP8
2020-05-23,11.0,10.0,5.0,16.0,2.0,STP8
2020-05-24,11.0,11.0,1.0,18.0,7.0,STP8
2020-05-25,6.0,9.0,1.0,15.0,3.0,STP8
2020-05-26,13.0,16.0,2.0,7.0,5.0,STP8
2020-05-27,14.0,11.0,3.0,11.0,10.0,STP8
2020-05-28,12.0,16.0,6.0,13.0,8.0,STP8
2020-05-29,18.0,19.0,1.0,13.0,3.0,STP8
2020-05-30,21.0,20.0,5.0,12.0,3.0,STP8
2020-05-31,21.0,17.0,5.0,18.0,6.0,STP8
2020-06-01,20.0,18.0,6.0,19.0,8.0,STP8
2020-06-02,22.0,11.0,3.0,19.0,0.0,STP8
2020-06-03,21.0,30.0,4.0,27.0,0.0,STP8
2020-06-04,30.0,20.0,3.0,17.0,0.0,STP8
2020-06-05,15.0,23.0,17.0,29.0,0.0,STP8
2020-06-06,20.0,23.0,7.0,29.0,0.0,STP8
2020-06-07,22.0,23.0,4.0,39.0,0.0,STP8
2020-06-08,31.0,29.0,9.0,28.0,0.0,STP8
2020-06-09,31.0,40.0,8.0,31.0,0.0,STP8
2020-06-10,29.0,39.0,15.0,28.0,0.0,STP8
2020-06-11,32.0,27.0,9.0,35.0,0.0,STP8
2020-06-12,39.0,50.0,15.0,40.0,0.0,STP8
2020-06-13,45.0,35.0,14.0,45.0,0.0,STP8
2020-06-14,54.0,50.0,18.0,38.0,0.0,STP8
2020-06-15,37.0,48.0,13.0,42.0,0.0,STP8
2020-06-16,37.0,53.0,18.0,57.0,0.0,STP8
2020-06-17,45.0,41.0,20.0,58.0,0.0,STP8
2020-06-18,59.0,47.0,25.0,66.0,0.0,STP8
2020-06-19,73.0,58.0,25.0,54.0,0.0,STP8
2020-06-20,64.0,65.0,34.0,75.0,0.0,STP8
2020-06-21,72.0,73.0,28.0,79.0,0.0,STP8
2020-06-22,54.0,69.0,24.0,84.0,0.0,STP8
2020-06-23,87.0,78.0,23.0,90.0,0.0,STP8
2020-06-24,75.0,98.0,35.0,91.0,0.0,STP8
2020-06-25,103.0,80.0,35.0,80.0,0.0,STP8
2020-06-26,100.0,108.0,31.0,96.0,0.0,STP8
2020-06-27,93.0,114.0,36.0,108.0,0.0,STP8
2020-06-28,113.0,120.0,31.0,106.0,0.0,STP8
2020-06-29,129.0,141.0,34.0,125.0,0.0,STP8
2020-06-30,135.0,131.0,46.0,126.0,0.0,STP8
2020-07-01,0.0,0.0,45.0,0.0,0.0,STP8
2020-02-01,0.0,0.0,0.0,0.0,0.0,STP9
2020-02-02,0.0,0.0,0.0,0.0,0.0,STP9
2020-02-03,0.0,0.0,0.0,0.0,0.0,STP9
2020-02-04,0.0,0.0,0.0,0.0,0.0,STP9
2020-02-05,0.0,0.0,0.0,0.0,0.0,STP9
2020-02-06,0.0,0.0,0.0,0.0,0.0,STP9
2020-02-07,0.0,0.0,0.0,0.0,0.0,STP9
2020-02-08,0.0,0.0,0.0,0.0,0.0,STP9
2020-02-09,0.0,0.0,0.0,0.0,0.0,STP9
2020-02-10,0.0,0.0,0.0,0.0,0.0,STP9
2020-02-11,0.0,0.0,0.0,0.0,0.0,STP9
2020-02-12,0.0,0.0,0.0,0.0,0.0,STP9
2020-02-13,0.0,0.0,0.0,0.0,0.0,STP9
2020-02-14,0.0,0.0,0.0,0.0,0.0,STP9
2020-02-15,0.0,0.0,0.0,0.0,0.0,STP9
2020-02-16,0.0,0.0,0.0,0.0,0.0,STP9
2020-02-17,0.0,0.0,0.0,0.0,0.0,STP9
2020-02-18,0.0,0.0,0.0,0.0,0.0,STP9
2020-02-19,0.0,0.0,0.0,0.0,0.0,STP9
2020-02-20,0.0,0.0,0.0,0.0,0.0,STP9
2020-02-21,0.0,0.0,0.0,0.0,0.0,STP9
2020-02-22,0.0,0.0,0.0,0.0,0.0,STP9
2020-02-23,0.0,0.0,0.0,0.0,0.0,STP9
2020-02-24,0.0,0.0,0.0,0.0,0.0,STP9
2020-02-25,0.0,0.0,0.0,0.0,0.0,STP9
2020-02-26,0.0,0.0,0.0,0.0,0.0,STP9
2020-02-27,0.0,0.0,0.0,0.0,0.0,STP9
2020-02-28,0.0,0.0,0.0,0.0,0.0,STP9
2020-02-29,0.0,0.0,0.0,0.0,0.0,STP9
2020-03-01,0.0,0.0,0.0,0.0,0.0,STP9
2020-03-02,0.0,0.0,0.0,0.0,0.0,STP9
2020-03-03,0.0,0.0,0.0,0.0,0.0,STP9
2020-03-04,0.0,0.0,0.0,0.0,0.0,STP9
2020-03-05,0.0,0.0,0.0,0.0,0.0,STP9
2020-03-06,0.0,0.0,0.0,0.0,0.0,STP9
2020-03-07,0.0,0.0,0.0,1.0,0.0,STP9
2020-03-08,0.0,0.0,0.0,0.0,0.0,STP9
2020-03-09,0.0,0.0,0.0,0.0,0.0,STP9
2020-03-10,0.0,0.0,0.0,1.0,0.0,STP9
2020-03-11,0.0,0.0,0.0,0.0,0.0,STP9
2020-03-12,0.0,0.0,0.0,0.0,0.0,STP9
2020-03-13,0.0,0.0,0.0,0.0,0.0,STP9
2020-03-14,0.0,1.0,0.0,0.0,0.0,STP9
2020-03-15,1.0,0.0,0.0,0.0,1.0,STP9
2020-03-16,0.0,0.0,0.0,0.0,0.0,STP9
2020-03-17,0.0,0.0,0.0,0.0,0.0,STP9
2020-03-18,0.0,0.0,0.0,0.0,0.0,STP9
2020-03-19,0.0,0.0,0.0,0.0,0.0,STP9
2020-03-20,1.0,0.0,0.0,0.0,0.0,STP9
2020-03-21,0.0,0.0,0.0,0.0,0.0,STP9
2020-03-22,0.0,0.0,0.0,0.0,0.0,STP9
2020-03-23,0.0,0.0,0.0,0.0,0.0,STP9
2020-03-24,0.0,0.0,0.0,0.0,0.0,STP9
2020-03-25,0.0,1.0,0.0,0.0,0.0,STP9
2020-03-26,0.0,0.0,0.0,0.0,0.0,STP9
2020-03-27,0.0,0.0,0.0,1.0,1.0,STP9
2020-03-28,0.0,0.0,1.0,0.0,0.0,STP9
2020-03-29,0.0,0.0,0.0,0.0,0.0,STP9
2020-03-30,1.0,0.0,0.0,1.0,0.0,STP9
2020-03-31,0.0,0.0,0.0,0.0,0.0,STP9
2020-04-01,1.0,0.0,0.0,0.0,2.0,STP9
2020-04-02,1.0,1.0,0.0,1.0,1.0,STP9
2020-04-03,2.0,0.0,1.0,0.0,0.0,STP9
2020-04-04,0.0,0.0,1.0,0.0,1.0,STP9
2020-04-05,0.0,1.0,0.0,0.0,0.0,STP9
2020-04-06,0.0,0.0,1.0,1.0,0.0,STP9
2020-04-07,0.0,0.0,0.0,0.0,0.0,STP9
2020-04-08,0.0,0.0,0.0,0.0,0.0,STP9
2020-04-09,0.0,1.0,0.0,1.0,0.0,STP9
2020-04-10,1.0,0.0,0.0,1.0,0.0,STP9
2020-04-11,1.0,0.0,0.0,1.0,2.0,STP9
2020-04-12,0.0,0.0,0.0,1.0,0.0,STP9
2020-04-13,2.0,2.0,0.0,0.0,0.0,STP9
2020-04-14,0.0,1.0,0.0,2.0,2.0,STP9
2020-04-15,2.0,0.0,0.0,1.0,0.0,STP9
2020-04-16,1.0,2.0,1.0,0.0,0.0,STP9
2020-04-17,1.0,0.0,0.0,0.0,1.0,STP9
2020-04-18,0.0,0.0,0.0,1.0,1.0,STP9
2020-04-19,0.0,0.0,0.0,0.0,0.0,STP9
2020-04-20,0.0,2.0,0.0,2.0,0.0,STP9
2020-04-21,0.0,0.0,1.0,1.0,0.0,STP9
2020-04-22,1.0,2.0,0.0,2.0,1.0,STP9
2020-04-23,2.0,1.0,1.0,2.0,0.0,STP9
2020-04-24,1.0,1.0,0.0,0.0,0.0,STP9
2020-04-25,1.0,3.0,1.0,4.0,1.0,STP9
2020-04-26,4.0,3.0,0.0,1.0,3.0,STP9
2020-04-27,0.0,2.0,1.0,1.0,1.0,STP9
2020-04-28,1.0,0.0,0.0,1.0,1.0,STP9
2020-04-29,1.0,2.0,0.0,2.0,1.0,STP9
2020-04-30,1.0,3.0,1.0,5.0,1.0,STP9
2020-05-01,4.0,1.0,1.0,2.0,0.0,STP9
2020-05-02,6.0,1.0,0.0,1.0,1.0,STP9
2020-05-03,1.0,1.0,0.0,3.0,1.0,STP9
2020-05-04,2.0,5.0,0.0,2.0,2.0,STP9
2020-05-05,2.0,4.0,1.0,2.0,2.0,STP9
2020-05-06,7.0,1.0,0.0,5.0,3.0,STP9
2020-05-07,4.0,2.0,0.0,6.0,0.0,STP9
2020-05-08,3.0,5.0,2.0,3.0,0.0,STP9
2020-05-09,8.0,4.0,1.0,2.0,1.0,STP9
2020-05-10,2.0,6.0,0.0,3.0,1.0,STP9
2020-05-11,5.0,4.0,0.0,6.0,4.0,STP9
2020-05-12,5.0,4.0,0.0,3.0,2.0,STP9
2020-05-13,2.0,7.0,0.0,7.0,2.0,STP9
2020-05-14,3.0,5.0,1.0,5.0,1.0,STP9
2020-05-15,5.0,5.0,0.0,4.0,2.0,STP9
2020-05-16,8.0,5.0,5.0,7.0,6.0,STP9
2020-05-17,5.0,9.0,4.0,4.0,7.0,STP9
2020-05-18,2.0,11.0,1.0,8.0,1.0,STP9
2020-05-19,10.0,4.0,2.0,8.0,5.0,STP9
2020-05-20,7.0,9.0,2.0,9.0,7.0,STP9
2020-05-21,7.0,14.0,1.0,10.0,2.0,STP9
2020-05-22,12.0,12.0,4.0,9.0,6.0,STP9
2020-05-23,13.0,13.0,2.0,12.0,7.0,STP9
2020-05-24,13.0,8.0,4.0,7.0,2.0,STP9
2020-05-25,14.0,13.0,4.0,7.0,2.0,STP9
2020-05-26,7.0,17.0,4.0,18.0,9.0,STP9
2020-05-27,21.0,12.0,1.0,9.0,6.0,STP9
2020-05-28,15.0,15.0,3.0,15.0,8.0,STP9
2020-05-29,16.0,13.0,6.0,24.0,6.0,STP9
2020-05-30,20.0,18.0,4.0,17.0,11.0,STP9
2020-05-31,17.0,25.0,6.0,16.0,5.0,STP9
2020-06-01,17.0,23.0,2.0,10.0,7.0,STP9
2020-06-02,23.0,16.0,5.0,19.0,0.0,STP9
2020-06-03,21.0,13.0,5.0,24.0,0.0,STP9
2020-06-04,35.0,24.0,3.0,35.0,0.0,STP9
2020-06-05,31.0,28.0,7.0,26.0,0.0,STP9
2020-06-06,25.0,23.0,8.0,29.0,0.0,STP9
2020-06-07,21.0,33.0,8.0,29.0,0.0,STP9
2020-06-08,30.0,26.0,8.0,35.0,0.0,STP9
2020-06-09,37.0,33.0,7.0,36.0,0.0,STP9
2020-06-10,29.0,37.0,15.0,47.0,0.0,STP9
2020-06-11,40.0,36.0,15.0,28.0,0.0,STP9
2020-06-12,34.0,36.0,10.0,34.0,0.0,STP9
2020-06-13,43.0,49.0,12.0,33.0,0.0,STP9
2020-06-14,47.0,50.0,14.0,51.0,0.0,STP9
2020-06-15,40.0,53.0,17.0,45.0,0.0,STP9
2020-06-16,47.0,48.0,21.0,58.0,0.0,STP9
2020-06-17,52.0,58.0,20.0,56.0,0.0,STP9
2020-06-18,53.0,73.0,16.0,63.0,0.0,STP9
2020-06-19,69.0,58.0,18.0,56.0,0.0,STP9
2020-06-20,64.0,80.0,17.0,59.0,0.0,STP9
2020-06-21,81.0,98.0,18.0,77.0,0.0,STP9
2020-06-22,73.0,64.0,20.0,75.0,0.0,STP9
2020-06-23,73.0,94.0,30.0,66.0,0.0,STP9
2020-06-24,74.0,91.0,26.0,93.0,0.0,STP9
2020-06-25,99.0,91.0,30.0,92.0,0.0,STP9
2020-06-26,93.0,119.0,31.0,88.0,0.0,STP9
2020-06-27,124.0,93.0,33.0,114.0,0.0,STP9
2020-06-28,114.0,113.0,38.0,115.0,0.0,STP9
2020-06-29,121.0,108.0,47.0,124.0,0.0,STP9
2020-06-30,132.0,135.0,35.0,146.0,0.0,STP9
2020-07-01,0.0,0.0,51.0,0.0,0.0,STP9
